label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
M,Right,1778884535978,0.000000,0.000000,0.051588,-0.528673,-0.104840,-0.894270,-0.333237,-0.962552,-0.509099,-0.927233,-0.061773,-1.071400,-0.187404,-1.609303,-0.243317,-1.925723,-0.287883,-2.182754,-0.267941,-0.963435,-0.499616,-1.523284,-0.648232,-1.862461,-0.768387,-2.145859,-0.466131,-0.788957,-0.710787,-1.273341,-0.850457,-1.607227,-0.961473,-1.887433,-0.628983,-0.563973,-0.691745,-0.880656,-0.606092,-0.841996,-0.510448,-0.751839,0.000000,0.000000,-0.237161,-0.152485,-0.436109,-0.407466,-0.623936,-0.587058,-0.793746,-0.682116,-0.276158,-0.920006,-0.376084,-1.255584,-0.416660,-1.458140,-0.434472,-1.636425,-0.092305,-0.995731,-0.117149,-1.418022,-0.119087,-1.652963,-0.098814,-1.839209,0.079665,-0.956886,0.141371,-1.321173,0.182571,-1.531475,0.222788,-1.709699,0.233172,-0.821446,0.334227,-1.076276,0.397404,-1.234252,0.447239,-1.385072
M,Right,1778884538359,0.000000,0.000000,0.079315,-0.464651,-0.036791,-0.834104,-0.262483,-0.947015,-0.465120,-0.912908,-0.095342,-1.058803,-0.296290,-1.478028,-0.422442,-1.702828,-0.539937,-1.868789,-0.298609,-0.954376,-0.522151,-1.435578,-0.643816,-1.711796,-0.747501,-1.938281,-0.478414,-0.787503,-0.629464,-1.214824,-0.684229,-1.504441,-0.725852,-1.723380,-0.624438,-0.582232,-0.646456,-0.820885,-0.579907,-0.848942,-0.510276,-0.828904,0.000000,0.000000,-0.273857,-0.127421,-0.519470,-0.370038,-0.748675,-0.545038,-0.939090,-0.647257,-0.366424,-0.899555,-0.493508,-1.269711,-0.547090,-1.495888,-0.577710,-1.700296,-0.177512,-0.984119,-0.213526,-1.429864,-0.226841,-1.686628,-0.217655,-1.897115,0.005247,-0.956622,0.039459,-1.346742,0.064153,-1.582114,0.089636,-1.779536,0.175194,-0.835849,0.259731,-1.115027,0.312033,-1.295319,0.350835,-1.458532
M,Right,1778884538903,0.000000,0.000000,0.080080,-0.493534,-0.045090,-0.870292,-0.278393,-0.983033,-0.487733,-0.946867,-0.096374,-1.073876,-0.312212,-1.521416,-0.443042,-1.758899,-0.564213,-1.938015,-0.305225,-0.952280,-0.515899,-1.444953,-0.646178,-1.735687,-0.755673,-1.974258,-0.492229,-0.774999,-0.657056,-1.221002,-0.744691,-1.533154,-0.815684,-1.775757,-0.640500,-0.567454,-0.663478,-0.816061,-0.584648,-0.851583,-0.503881,-0.835188,0.000000,0.000000,-0.267542,-0.135572,-0.505539,-0.369482,-0.718247,-0.540503,-0.897278,-0.643228,-0.363292,-0.900331,-0.484371,-1.248528,-0.532890,-1.461865,-0.559862,-1.658602,-0.183900,-0.982945,-0.221345,-1.403215,-0.233257,-1.647577,-0.222982,-1.848917,-0.006286,-0.953508,0.027126,-1.326864,0.053757,-1.555772,0.080230,-1.749386,0.162035,-0.832469,0.244008,-1.102322,0.298173,-1.276052,0.339457,-1.433206
M,Right,1778884539797,0.000000,0.000000,0.064971,-0.502794,-0.069513,-0.884524,-0.291776,-0.967349,-0.493867,-0.920285,-0.098407,-1.070317,-0.315598,-1.523527,-0.444734,-1.761709,-0.569528,-1.941542,-0.304071,-0.952649,-0.525387,-1.456487,-0.659608,-1.741329,-0.775687,-1.977726,-0.496228,-0.789589,-0.650265,-1.259406,-0.738903,-1.577027,-0.817919,-1.826503,-0.652514,-0.596550,-0.647473,-0.852241,-0.554033,-0.842616,-0.468267,-0.789504,0.000000,0.000000,-0.270387,-0.123312,-0.509932,-0.360148,-0.729997,-0.540357,-0.916025,-0.646397,-0.362547,-0.898023,-0.489457,-1.264341,-0.538322,-1.482360,-0.564412,-1.678959,-0.180454,-0.983584,-0.224647,-1.413571,-0.236331,-1.662431,-0.223357,-1.866806,-0.000911,-0.961008,0.031995,-1.339674,0.057466,-1.563650,0.084110,-1.753511,0.168126,-0.845909,0.248199,-1.114088,0.299742,-1.284493,0.338418,-1.437250
M,Right,1778884540987,0.000000,0.000000,0.072369,-0.483697,-0.042136,-0.865356,-0.244322,-1.011679,-0.430726,-1.020212,-0.095042,-1.069381,-0.312968,-1.509288,-0.438203,-1.747740,-0.555429,-1.924624,-0.296037,-0.955176,-0.505546,-1.446469,-0.637226,-1.724189,-0.746390,-1.944750,-0.482544,-0.781757,-0.628366,-1.234030,-0.716962,-1.539478,-0.785027,-1.776201,-0.639815,-0.570365,-0.639224,-0.814524,-0.564697,-0.852500,-0.494993,-0.847975,0.000000,0.000000,-0.267634,-0.145239,-0.506173,-0.393434,-0.722152,-0.573979,-0.905844,-0.684204,-0.351144,-0.903028,-0.475452,-1.257362,-0.527116,-1.470744,-0.555940,-1.666712,-0.173977,-0.984750,-0.216342,-1.411955,-0.231105,-1.653492,-0.221098,-1.856442,0.000242,-0.958661,0.041651,-1.331069,0.069817,-1.556637,0.098302,-1.751065,0.163234,-0.843509,0.247709,-1.112847,0.297867,-1.280859,0.334673,-1.435590
M,Right,1778884542017,0.000000,0.000000,0.078365,-0.500661,-0.053521,-0.878559,-0.275441,-0.964025,-0.478740,-0.909495,-0.094302,-1.070896,-0.301682,-1.523746,-0.427087,-1.765316,-0.545461,-1.947242,-0.306501,-0.951870,-0.513256,-1.449830,-0.637985,-1.734108,-0.744702,-1.965346,-0.497177,-0.786944,-0.646656,-1.241230,-0.726475,-1.546659,-0.794703,-1.782925,-0.647249,-0.595925,-0.643674,-0.840221,-0.549779,-0.849862,-0.460538,-0.811086,0.000000,0.000000,-0.264799,-0.132258,-0.502743,-0.372660,-0.719800,-0.555863,-0.900525,-0.672295,-0.358806,-0.898540,-0.484057,-1.260732,-0.533101,-1.477395,-0.560985,-1.674067,-0.179099,-0.983831,-0.223668,-1.409043,-0.239055,-1.656583,-0.230116,-1.857995,-0.002986,-0.959024,0.037108,-1.333146,0.066577,-1.559715,0.095264,-1.748489,0.161456,-0.843630,0.240547,-1.106527,0.290699,-1.272116,0.327118,-1.420642
M,Right,1778884543103,0.000000,0.000000,0.080727,-0.489521,-0.026506,-0.867425,-0.251589,-0.999160,-0.451531,-0.990874,-0.084381,-1.070615,-0.298814,-1.519655,-0.422219,-1.761777,-0.535247,-1.937576,-0.287286,-0.957845,-0.500795,-1.469509,-0.627932,-1.760616,-0.733323,-1.991203,-0.472647,-0.791301,-0.613346,-1.259168,-0.682818,-1.579002,-0.731374,-1.819187,-0.625254,-0.590722,-0.636239,-0.858656,-0.565852,-0.939780,-0.496131,-0.967153,0.000000,0.000000,-0.271206,-0.130184,-0.519181,-0.369496,-0.743938,-0.548817,-0.932214,-0.658502,-0.369445,-0.901703,-0.497636,-1.275662,-0.550373,-1.497764,-0.579889,-1.698158,-0.183585,-0.983004,-0.221818,-1.422231,-0.238911,-1.677894,-0.232635,-1.888761,-0.003191,-0.954687,0.044933,-1.340123,0.075241,-1.576264,0.101693,-1.774450,0.164433,-0.837744,0.252545,-1.111867,0.305325,-1.288595,0.342130,-1.448770
M,Right,1778884543727,0.000000,0.000000,0.071690,-0.470878,-0.056820,-0.830179,-0.285950,-0.900626,-0.486859,-0.839633,-0.089573,-1.054318,-0.288447,-1.490791,-0.412239,-1.719981,-0.531528,-1.891084,-0.293882,-0.955842,-0.494124,-1.435798,-0.616598,-1.711413,-0.723900,-1.936328,-0.478323,-0.796297,-0.617534,-1.215041,-0.693665,-1.513117,-0.756787,-1.744379,-0.628170,-0.595434,-0.627319,-0.799827,-0.551744,-0.795776,-0.476643,-0.747215,0.000000,0.000000,-0.271243,-0.123445,-0.513768,-0.365628,-0.735601,-0.550145,-0.920688,-0.664123,-0.370376,-0.893893,-0.497726,-1.257029,-0.550125,-1.477914,-0.578591,-1.676957,-0.190678,-0.981653,-0.234734,-1.410486,-0.248846,-1.662277,-0.238825,-1.867887,-0.012090,-0.959008,0.027934,-1.339627,0.057908,-1.567990,0.086245,-1.758580,0.157517,-0.844858,0.238929,-1.115110,0.290324,-1.285222,0.327539,-1.438219
M,Right,1778884544392,0.000000,0.000000,0.063435,-0.458787,-0.079966,-0.800693,-0.345880,-0.865077,-0.556568,-0.837165,-0.093791,-1.058681,-0.309680,-1.476656,-0.440531,-1.708496,-0.563096,-1.881138,-0.290883,-0.956759,-0.507289,-1.420475,-0.632708,-1.695102,-0.736030,-1.926294,-0.470815,-0.797173,-0.621459,-1.220426,-0.691809,-1.535475,-0.747142,-1.783530,-0.618505,-0.605498,-0.618643,-0.807744,-0.537281,-0.819029,-0.455656,-0.785392,0.000000,0.000000,-0.272197,-0.133809,-0.515641,-0.378496,-0.735106,-0.558008,-0.916767,-0.664970,-0.362822,-0.895624,-0.492364,-1.258575,-0.546193,-1.479382,-0.576011,-1.677622,-0.179725,-0.983717,-0.222601,-1.423851,-0.238131,-1.676249,-0.226456,-1.880767,0.001507,-0.957637,0.046808,-1.345131,0.078303,-1.575886,0.109388,-1.769761,0.171356,-0.839468,0.254485,-1.116835,0.307766,-1.291335,0.346665,-1.449649
M,Right,1778884544942,0.000000,0.000000,0.073001,-0.473870,-0.064701,-0.837792,-0.328901,-0.910361,-0.546882,-0.869355,-0.084354,-1.073421,-0.309084,-1.527491,-0.440320,-1.765342,-0.557739,-1.941790,-0.295499,-0.955343,-0.528393,-1.462097,-0.662588,-1.752537,-0.770348,-1.990976,-0.486697,-0.787118,-0.643468,-1.234199,-0.715222,-1.557004,-0.767353,-1.806810,-0.646765,-0.582781,-0.648002,-0.785164,-0.559601,-0.793359,-0.471519,-0.761949,0.000000,0.000000,-0.271497,-0.135383,-0.509018,-0.373265,-0.729783,-0.548911,-0.916272,-0.661599,-0.352891,-0.902645,-0.477059,-1.266444,-0.529574,-1.484678,-0.559789,-1.683518,-0.166904,-0.985973,-0.205937,-1.418176,-0.224128,-1.668249,-0.217644,-1.876551,0.014324,-0.956775,0.063560,-1.339236,0.093727,-1.569999,0.121472,-1.767664,0.177911,-0.833891,0.268071,-1.110105,0.320894,-1.285173,0.359143,-1.447054
