label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
Y,Right,1778885086334,0.000000,0.000000,-0.348941,-0.213827,-0.531620,-0.455102,-0.639281,-0.630298,-0.684544,-0.758069,-0.242503,-1.064928,-0.327118,-1.413956,-0.349652,-1.676993,-0.343438,-1.913625,-0.108472,-0.994099,-0.553514,-0.954239,-0.581832,-0.700465,-0.482347,-0.593542,-0.052733,-0.808661,-0.501736,-0.633960,-0.491787,-0.466559,-0.380020,-0.438789,-0.056312,-0.580207,-0.406756,-0.418836,-0.407587,-0.293131,-0.321246,-0.285890,0.000000,0.000000,-0.223070,-0.276512,-0.412274,-0.576186,-0.620608,-0.829979,-0.805877,-1.026014,-0.105837,-1.057753,0.031258,-1.413806,0.140737,-1.646990,0.245334,-1.841418,0.118419,-0.992964,0.037792,-0.940628,-0.081655,-0.623506,-0.080894,-0.595826,0.288073,-0.827127,0.174218,-0.698895,0.049651,-0.480822,0.049250,-0.472821,0.427292,-0.624414,0.319440,-0.498074,0.186878,-0.356231,0.167974,-0.341046
Y,Right,1778885087582,0.000000,0.000000,-0.338658,-0.209920,-0.536649,-0.450697,-0.659059,-0.622505,-0.702020,-0.752324,-0.251515,-1.060132,-0.347071,-1.422418,-0.370581,-1.686318,-0.367943,-1.924871,-0.121946,-0.992537,-0.564587,-0.949541,-0.587037,-0.703859,-0.482176,-0.605056,-0.068542,-0.814022,-0.509512,-0.625285,-0.487819,-0.457535,-0.371629,-0.437081,-0.065894,-0.592084,-0.407097,-0.420055,-0.393734,-0.285556,-0.301164,-0.281195,0.000000,0.000000,-0.214756,-0.252189,-0.389968,-0.542587,-0.576285,-0.800951,-0.744633,-1.005849,-0.093048,-1.048778,0.048080,-1.397677,0.153677,-1.628218,0.257234,-1.828614,0.140821,-0.990035,0.055157,-0.917447,-0.063026,-0.610480,-0.056543,-0.605887,0.312550,-0.821257,0.180880,-0.649922,0.065208,-0.451459,0.077265,-0.481710,0.444639,-0.613507,0.324897,-0.443420,0.204156,-0.316713,0.200931,-0.333130
Y,Right,1778885088681,0.000000,0.000000,-0.312324,-0.214558,-0.515591,-0.454483,-0.639555,-0.625312,-0.671377,-0.750962,-0.246249,-1.057031,-0.331568,-1.405808,-0.347487,-1.667276,-0.340336,-1.906054,-0.114831,-0.993385,-0.542191,-0.926464,-0.556220,-0.692410,-0.455819,-0.610296,-0.051624,-0.816624,-0.475715,-0.623612,-0.448400,-0.467815,-0.335181,-0.454401,-0.038287,-0.595986,-0.370003,-0.427525,-0.360386,-0.300519,-0.275859,-0.296583,0.000000,0.000000,-0.209342,-0.249344,-0.383979,-0.549417,-0.566746,-0.801294,-0.727666,-1.010687,-0.099827,-1.054721,0.033926,-1.418660,0.138805,-1.653768,0.242269,-1.859984,0.129240,-0.991613,0.044351,-0.931148,-0.072361,-0.619684,-0.061367,-0.617114,0.300877,-0.827426,0.178454,-0.681109,0.056866,-0.468595,0.066072,-0.488708,0.441460,-0.624379,0.325213,-0.477413,0.203602,-0.337267,0.199176,-0.339893
Y,Right,1778885089449,0.000000,0.000000,-0.309681,-0.206005,-0.506605,-0.443878,-0.621729,-0.613795,-0.660223,-0.752082,-0.252714,-1.057548,-0.333347,-1.412649,-0.350269,-1.672638,-0.344001,-1.906296,-0.117469,-0.993077,-0.532055,-0.922492,-0.544925,-0.686746,-0.444628,-0.603399,-0.049996,-0.818632,-0.465057,-0.619138,-0.437961,-0.459569,-0.326498,-0.447622,-0.034954,-0.598309,-0.362802,-0.425058,-0.352608,-0.300520,-0.264486,-0.302740,0.000000,0.000000,-0.228073,-0.253169,-0.412512,-0.549053,-0.610917,-0.810437,-0.790182,-1.014304,-0.112210,-1.049256,0.022109,-1.399897,0.125214,-1.635760,0.225455,-1.836182,0.115636,-0.993292,0.021965,-0.920754,-0.090405,-0.607943,-0.078088,-0.607381,0.283827,-0.832975,0.153389,-0.673329,0.040526,-0.464293,0.055553,-0.491540,0.418470,-0.633695,0.302197,-0.483378,0.180541,-0.347348,0.176937,-0.352685
Y,Right,1778885092092,0.000000,0.000000,-0.292944,-0.224977,-0.482976,-0.471013,-0.592777,-0.639033,-0.642897,-0.780950,-0.244703,-1.057722,-0.335732,-1.400847,-0.355947,-1.652837,-0.356358,-1.878723,-0.112216,-0.993684,-0.511426,-0.908104,-0.528955,-0.678466,-0.441257,-0.604551,-0.040729,-0.822941,-0.440853,-0.611185,-0.410952,-0.449267,-0.306078,-0.439673,-0.016351,-0.606634,-0.339125,-0.429114,-0.327301,-0.304111,-0.245901,-0.305701,0.000000,0.000000,-0.235261,-0.245880,-0.429573,-0.540597,-0.631846,-0.804941,-0.821025,-1.009406,-0.107960,-1.063486,0.021974,-1.414000,0.122156,-1.650191,0.222297,-1.851863,0.127109,-0.991889,0.027852,-0.934152,-0.097536,-0.610745,-0.083246,-0.594766,0.299043,-0.818504,0.168756,-0.680047,0.046325,-0.458770,0.067024,-0.465474,0.435184,-0.608803,0.314553,-0.480274,0.189358,-0.334277,0.194065,-0.323610
Y,Right,1778885092418,0.000000,0.000000,-0.309079,-0.209195,-0.495443,-0.444035,-0.598055,-0.612416,-0.638288,-0.757144,-0.223112,-1.057740,-0.310211,-1.413091,-0.327272,-1.680417,-0.325856,-1.920251,-0.089946,-0.995947,-0.496278,-0.927329,-0.511031,-0.692960,-0.417693,-0.595623,-0.026389,-0.820619,-0.435368,-0.617690,-0.409021,-0.456778,-0.302907,-0.429614,-0.010519,-0.595151,-0.329347,-0.400937,-0.313181,-0.274922,-0.224853,-0.274806,0.000000,0.000000,-0.211655,-0.252124,-0.382739,-0.557754,-0.567915,-0.797361,-0.732880,-0.995639,-0.077615,-1.064980,0.042774,-1.411056,0.141696,-1.652624,0.237664,-1.852826,0.147678,-0.989036,0.043180,-0.947750,-0.065412,-0.637281,-0.053109,-0.604687,0.314228,-0.814982,0.183106,-0.696764,0.068226,-0.481803,0.076705,-0.483245,0.447380,-0.603383,0.333602,-0.506974,0.214822,-0.361696,0.209214,-0.343834
Y,Right,1778885092935,0.000000,0.000000,-0.307124,-0.204022,-0.489843,-0.428816,-0.590983,-0.589301,-0.633313,-0.728703,-0.238272,-1.049748,-0.330022,-1.393034,-0.347466,-1.652830,-0.345606,-1.889863,-0.102107,-0.994773,-0.498917,-0.910072,-0.508933,-0.669163,-0.411836,-0.578052,-0.035831,-0.821543,-0.437383,-0.618937,-0.414042,-0.450838,-0.310050,-0.421866,-0.018253,-0.596553,-0.336489,-0.402093,-0.321930,-0.274878,-0.234613,-0.276562,0.000000,0.000000,-0.217523,-0.244140,-0.396721,-0.548565,-0.589343,-0.798791,-0.772347,-0.986426,-0.099482,-1.054153,0.023075,-1.399566,0.117806,-1.628962,0.214381,-1.831465,0.123201,-0.992382,0.029247,-0.975376,-0.089956,-0.665280,-0.077066,-0.641946,0.290179,-0.831149,0.162893,-0.705657,0.047308,-0.483371,0.065628,-0.488605,0.425856,-0.629992,0.305308,-0.495120,0.191596,-0.351629,0.198259,-0.348541
Y,Right,1778885093354,0.000000,0.000000,-0.302506,-0.213263,-0.494092,-0.436336,-0.595545,-0.588570,-0.618701,-0.713491,-0.230034,-1.050856,-0.308688,-1.404016,-0.322212,-1.663104,-0.317236,-1.900775,-0.091251,-0.995828,-0.488301,-0.910406,-0.488035,-0.680593,-0.381024,-0.618171,-0.015227,-0.829302,-0.417856,-0.627792,-0.387816,-0.464889,-0.278639,-0.457920,0.014127,-0.608790,-0.312683,-0.406545,-0.291143,-0.279648,-0.198220,-0.290661,0.000000,0.000000,-0.231361,-0.234115,-0.411321,-0.538273,-0.598904,-0.800962,-0.778182,-1.005822,-0.106808,-1.060943,0.015458,-1.426940,0.107131,-1.673860,0.202747,-1.875920,0.117905,-0.993025,0.022628,-0.993575,-0.102037,-0.660897,-0.092947,-0.609289,0.288569,-0.829272,0.169186,-0.733678,0.045196,-0.496795,0.055876,-0.481610,0.426040,-0.623381,0.310047,-0.514235,0.185845,-0.361353,0.183503,-0.352282
Y,Right,1778885093638,0.000000,0.000000,-0.304979,-0.204529,-0.491520,-0.433002,-0.590268,-0.599966,-0.601181,-0.749202,-0.229333,-1.056812,-0.288298,-1.437181,-0.275680,-1.706554,-0.239932,-1.942173,-0.081592,-0.996666,-0.459418,-0.933302,-0.483599,-0.687104,-0.386402,-0.599154,-0.001882,-0.828036,-0.396551,-0.639506,-0.382085,-0.460331,-0.278995,-0.438654,0.024879,-0.605581,-0.297155,-0.409061,-0.282115,-0.274585,-0.190126,-0.284008,0.000000,0.000000,-0.229512,-0.243591,-0.410297,-0.554253,-0.598314,-0.805992,-0.771595,-1.000676,-0.101872,-1.052251,0.012567,-1.389198,0.106536,-1.622831,0.200194,-1.822419,0.121331,-0.992612,0.012081,-0.941593,-0.096854,-0.648236,-0.088409,-0.613612,0.285561,-0.827184,0.133588,-0.678881,0.035887,-0.469518,0.058776,-0.474339,0.416313,-0.622992,0.279093,-0.488196,0.176522,-0.350376,0.187967,-0.352786
Y,Right,1778885093937,0.000000,0.000000,-0.272849,-0.227528,-0.447599,-0.461904,-0.539005,-0.623610,-0.553838,-0.777669,-0.171482,-1.058617,-0.257516,-1.401564,-0.273033,-1.655319,-0.269741,-1.879822,-0.032562,-0.999470,-0.407166,-0.929301,-0.436114,-0.700857,-0.357064,-0.611225,0.041926,-0.831399,-0.346689,-0.645477,-0.337407,-0.480690,-0.246479,-0.445796,0.069892,-0.609450,-0.246016,-0.429716,-0.240963,-0.299711,-0.161004,-0.288651,0.000000,0.000000,-0.230613,-0.248092,-0.415529,-0.565450,-0.608111,-0.806245,-0.782596,-0.993403,-0.100747,-1.058447,0.010202,-1.405825,0.105309,-1.645165,0.196665,-1.844217,0.123236,-0.992377,-0.004291,-0.934037,-0.103748,-0.637803,-0.089998,-0.582612,0.288620,-0.820502,0.130604,-0.684404,0.038233,-0.470418,0.062629,-0.452997,0.421081,-0.611946,0.280683,-0.503522,0.181844,-0.356866,0.195284,-0.331992
Y,Right,1778885094324,0.000000,0.000000,-0.291938,-0.211239,-0.475215,-0.429987,-0.574374,-0.578606,-0.589277,-0.731198,-0.207030,-1.055740,-0.255881,-1.435543,-0.233362,-1.704681,-0.183506,-1.948970,-0.057889,-0.998323,-0.424607,-0.937791,-0.464090,-0.695005,-0.375224,-0.589346,0.020086,-0.829349,-0.366891,-0.661343,-0.365385,-0.483761,-0.267656,-0.443591,0.049497,-0.604775,-0.272830,-0.431318,-0.270500,-0.296659,-0.183009,-0.291224,0.000000,0.000000,-0.221127,-0.246903,-0.387250,-0.543193,-0.557424,-0.789920,-0.721984,-0.992556,-0.074644,-1.055714,0.037734,-1.409965,0.128565,-1.653852,0.223179,-1.857467,0.152330,-0.988330,0.015358,-0.946131,-0.096555,-0.632860,-0.075702,-0.583354,0.313369,-0.811080,0.144504,-0.673371,0.040617,-0.454503,0.066374,-0.448022,0.436804,-0.594291,0.293317,-0.468374,0.183774,-0.326803,0.192208,-0.315196
Y,Right,1778885094742,0.000000,0.000000,-0.295583,-0.227672,-0.471030,-0.463439,-0.554403,-0.628321,-0.557658,-0.784830,-0.201266,-1.061382,-0.175375,-1.446654,-0.101241,-1.745598,-0.016145,-1.992820,-0.041180,-0.999152,-0.423154,-0.899423,-0.453692,-0.658861,-0.361747,-0.555719,0.039504,-0.823084,-0.355124,-0.638630,-0.340985,-0.464893,-0.240307,-0.428477,0.074257,-0.607262,-0.244421,-0.432763,-0.243116,-0.297425,-0.161154,-0.295965,0.000000,0.000000,-0.234846,-0.239309,-0.416017,-0.547690,-0.589686,-0.802247,-0.761842,-1.006784,-0.098496,-1.055430,0.018286,-1.412003,0.113088,-1.649718,0.208258,-1.859560,0.125849,-0.992049,0.017603,-0.956587,-0.097877,-0.644628,-0.090009,-0.589140,0.292550,-0.825870,0.154695,-0.698210,0.044111,-0.474930,0.055309,-0.465933,0.423103,-0.621874,0.300448,-0.512632,0.186087,-0.361985,0.183817,-0.345190
Y,Right,1778885095317,0.000000,0.000000,-0.293813,-0.223736,-0.480673,-0.467031,-0.579647,-0.639097,-0.584609,-0.782368,-0.213704,-1.054544,-0.269947,-1.418650,-0.259767,-1.684252,-0.231995,-1.915512,-0.069673,-0.997570,-0.437935,-0.936549,-0.473641,-0.691060,-0.393895,-0.579532,0.007614,-0.822197,-0.373674,-0.663986,-0.369641,-0.488839,-0.280069,-0.440651,0.037020,-0.593144,-0.271273,-0.430600,-0.273506,-0.300066,-0.198548,-0.287081,0.000000,0.000000,-0.227671,-0.242808,-0.406956,-0.543944,-0.597857,-0.784606,-0.769550,-0.973151,-0.098017,-1.049391,0.007738,-1.397697,0.094588,-1.638341,0.185502,-1.839278,0.126164,-0.992009,0.005445,-0.949491,-0.104286,-0.647337,-0.089392,-0.610115,0.288255,-0.829524,0.130440,-0.685079,0.028307,-0.472333,0.052245,-0.471010,0.414257,-0.625211,0.270990,-0.485106,0.167935,-0.347695,0.182496,-0.346550
Y,Right,1778885095775,0.000000,0.000000,-0.269309,-0.231594,-0.433947,-0.469150,-0.518388,-0.636849,-0.531973,-0.811618,-0.153906,-1.072510,-0.154294,-1.463698,-0.103813,-1.745200,-0.036071,-1.988121,-0.001757,-0.999998,-0.371305,-0.975573,-0.429450,-0.737182,-0.353014,-0.631799,0.076896,-0.825242,-0.313670,-0.704839,-0.323920,-0.527967,-0.232020,-0.482058,0.101586,-0.599890,-0.223509,-0.471351,-0.234230,-0.341089,-0.149692,-0.332180,0.000000,0.000000,-0.232296,-0.242031,-0.411412,-0.547719,-0.611263,-0.794627,-0.799446,-0.979721,-0.103314,-1.044411,0.004710,-1.407347,0.088931,-1.650995,0.178040,-1.859321,0.122250,-0.992499,0.002703,-0.952540,-0.108728,-0.635994,-0.094631,-0.589665,0.287874,-0.829613,0.130747,-0.698447,0.025540,-0.474408,0.048179,-0.468018,0.417269,-0.622024,0.280872,-0.490280,0.170657,-0.344518,0.179882,-0.333706
Y,Right,1778885096456,0.000000,0.000000,-0.272532,-0.231357,-0.424622,-0.485773,-0.499524,-0.669162,-0.522673,-0.854544,-0.151155,-1.067533,-0.180489,-1.441111,-0.176007,-1.699162,-0.147284,-1.930045,-0.013731,-0.999906,-0.383427,-1.019577,-0.451822,-0.774130,-0.381873,-0.654626,0.051443,-0.831284,-0.342691,-0.712654,-0.363454,-0.527452,-0.274261,-0.476777,0.059993,-0.613985,-0.253904,-0.486332,-0.269411,-0.353533,-0.189463,-0.336359,0.000000,0.000000,-0.180619,-0.257787,-0.309555,-0.575589,-0.431146,-0.848031,-0.546122,-1.074557,-0.002949,-1.069120,0.129804,-1.423103,0.241428,-1.658756,0.350395,-1.854328,0.215757,-0.976447,0.096556,-0.965615,-0.027547,-0.656921,-0.016191,-0.592042,0.371265,-0.788542,0.210958,-0.685115,0.091233,-0.461029,0.105194,-0.432965,0.497104,-0.565454,0.352921,-0.479150,0.228091,-0.332446,0.223037,-0.304730
Y,Right,1778885096753,0.000000,0.000000,-0.292192,-0.220519,-0.447868,-0.472714,-0.524477,-0.656972,-0.556909,-0.840471,-0.161648,-1.064651,-0.223872,-1.428677,-0.240097,-1.685502,-0.228826,-1.914566,-0.027603,-0.999619,-0.417832,-0.986845,-0.472543,-0.737172,-0.390708,-0.625415,0.030838,-0.831299,-0.371798,-0.714163,-0.389982,-0.526614,-0.297738,-0.473232,0.032353,-0.613274,-0.288007,-0.484131,-0.307800,-0.351154,-0.230086,-0.333732,0.000000,0.000000,-0.189051,-0.276459,-0.313297,-0.608685,-0.403404,-0.882231,-0.491308,-1.122458,-0.002893,-1.075878,0.134476,-1.452576,0.244067,-1.700883,0.358030,-1.907811,0.225576,-0.974226,0.089085,-0.948554,-0.039319,-0.639652,-0.025572,-0.566410,0.381622,-0.768568,0.207050,-0.670267,0.084485,-0.457795,0.100149,-0.435623,0.498305,-0.528283,0.344278,-0.445324,0.220657,-0.313336,0.220760,-0.291603
Y,Right,1778885097079,0.000000,0.000000,-0.271776,-0.224190,-0.430722,-0.475044,-0.514356,-0.651391,-0.533914,-0.828745,-0.166624,-1.060406,-0.206326,-1.426461,-0.201108,-1.679790,-0.169522,-1.907450,-0.032161,-0.999483,-0.393710,-0.987405,-0.452104,-0.746693,-0.381906,-0.629370,0.032566,-0.834426,-0.347028,-0.710754,-0.359960,-0.523897,-0.274293,-0.461743,0.048456,-0.621719,-0.255743,-0.492765,-0.271882,-0.356102,-0.201874,-0.325081,0.000000,0.000000,-0.215870,-0.264836,-0.357395,-0.585986,-0.484337,-0.852422,-0.591022,-1.090095,-0.026894,-1.068657,0.097730,-1.442587,0.199775,-1.687535,0.307551,-1.895957,0.192761,-0.981246,0.067039,-0.955565,-0.055453,-0.642190,-0.039343,-0.566894,0.353929,-0.786613,0.193303,-0.685142,0.075107,-0.463524,0.094192,-0.442660,0.478253,-0.552826,0.336566,-0.466584,0.207014,-0.329723,0.201803,-0.302795
