label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
A,Right,1778883441527,0.000000,0.000000,-0.237689,0.058330,-0.559911,-0.008776,-0.837846,0.037873,-1.047027,0.110399,-0.707182,-0.710551,-0.925185,-1.085358,-1.055045,-1.323382,-1.173110,-1.577903,-0.524973,-0.851119,-0.587021,-0.921246,-0.470908,-0.567104,-0.456821,-0.523690,-0.300827,-0.923861,-0.343609,-1.031013,-0.278525,-0.663419,-0.289310,-0.615776,-0.066233,-0.949103,-0.116890,-1.113750,-0.094592,-0.808291,-0.092796,-0.701328,0.000000,0.000000,-0.262455,0.069916,-0.589507,-0.018425,-0.879445,-0.057464,-1.132389,-0.023789,-0.728080,-0.696929,-0.904370,-1.084175,-0.976623,-1.371224,-1.052499,-1.632105,-0.531074,-0.847325,-0.509242,-1.041674,-0.341864,-0.656105,-0.405595,-0.582531,-0.334186,-0.974309,-0.298802,-1.122117,-0.183983,-0.760435,-0.256326,-0.707497,-0.136806,-1.072744,-0.150336,-1.299728,-0.085733,-1.062328,-0.085037,-0.943216
A,Right,1778883442161,0.000000,0.000000,-0.251263,0.057181,-0.579806,-0.008592,-0.862842,0.048415,-1.070199,0.131459,-0.717697,-0.697689,-0.940987,-1.078487,-1.074751,-1.319687,-1.189334,-1.575780,-0.537255,-0.843420,-0.610310,-0.912822,-0.493679,-0.555554,-0.463112,-0.504084,-0.311754,-0.914627,-0.362240,-1.031845,-0.305273,-0.660235,-0.307774,-0.600357,-0.072838,-0.931850,-0.130946,-1.095255,-0.116303,-0.788143,-0.109409,-0.672164,0.000000,0.000000,-0.272567,0.067490,-0.598277,-0.026060,-0.897804,-0.062533,-1.159587,-0.007449,-0.733227,-0.699789,-0.914041,-1.083054,-0.994566,-1.370863,-1.074990,-1.632211,-0.533760,-0.845636,-0.514499,-1.063689,-0.342807,-0.680679,-0.401918,-0.603124,-0.333134,-0.968927,-0.301154,-1.129942,-0.186762,-0.771797,-0.258511,-0.717927,-0.132498,-1.057589,-0.142163,-1.296117,-0.086135,-1.052394,-0.093998,-0.927484
A,Right,1778883442644,0.000000,0.000000,-0.243753,0.056417,-0.568063,-0.017194,-0.848309,0.025517,-1.059389,0.109345,-0.712018,-0.711002,-0.933566,-1.091595,-1.064320,-1.332887,-1.184898,-1.589053,-0.531454,-0.847087,-0.593588,-0.913754,-0.462785,-0.554975,-0.454675,-0.539197,-0.309921,-0.924834,-0.361116,-1.032033,-0.280192,-0.656698,-0.289220,-0.623018,-0.080250,-0.951395,-0.130182,-1.113160,-0.099719,-0.798587,-0.096853,-0.697822,0.000000,0.000000,-0.278089,0.067323,-0.611954,-0.032873,-0.902528,-0.071850,-1.157682,-0.028585,-0.737149,-0.691556,-0.917198,-1.083835,-0.995117,-1.365635,-1.078066,-1.623410,-0.539115,-0.842232,-0.526819,-1.059561,-0.353283,-0.680087,-0.399806,-0.584617,-0.337479,-0.970772,-0.318421,-1.144513,-0.195591,-0.778271,-0.255625,-0.699485,-0.137133,-1.066755,-0.161657,-1.322888,-0.094132,-1.070929,-0.089977,-0.926344
A,Right,1778883443006,0.000000,0.000000,-0.259526,0.064020,-0.588470,-0.013609,-0.868017,0.049046,-1.079161,0.132979,-0.732333,-0.700700,-0.957641,-1.084228,-1.090663,-1.327395,-1.211180,-1.587930,-0.548156,-0.836376,-0.647909,-0.944482,-0.529180,-0.591967,-0.498756,-0.532033,-0.321333,-0.911539,-0.396303,-1.058977,-0.331610,-0.678578,-0.331391,-0.604696,-0.083958,-0.930732,-0.152818,-1.116771,-0.134826,-0.803178,-0.128717,-0.686217,0.000000,0.000000,-0.278763,0.070096,-0.611517,-0.029039,-0.918003,-0.061839,-1.182795,-0.011541,-0.748692,-0.691011,-0.922670,-1.078390,-1.003121,-1.360945,-1.083939,-1.611100,-0.545985,-0.837795,-0.539466,-1.046168,-0.363778,-0.654797,-0.417308,-0.574748,-0.345177,-0.957274,-0.329146,-1.118116,-0.210398,-0.756292,-0.275536,-0.692654,-0.144492,-1.046729,-0.167056,-1.281115,-0.101826,-1.037673,-0.102205,-0.910533
A,Right,1778883443686,0.000000,0.000000,-0.273971,0.066092,-0.614961,-0.007514,-0.902459,0.042387,-1.114197,0.095217,-0.764390,-0.673932,-0.988163,-1.028624,-1.119173,-1.255639,-1.230589,-1.510454,-0.589252,-0.807949,-0.709059,-0.898064,-0.576516,-0.539944,-0.533214,-0.507309,-0.371821,-0.892969,-0.472482,-1.027983,-0.396651,-0.652024,-0.378140,-0.614210,-0.139284,-0.925917,-0.230061,-1.093215,-0.207400,-0.780653,-0.185029,-0.693368,0.000000,0.000000,-0.299306,0.053128,-0.647469,-0.064522,-0.953626,-0.083990,-1.203067,-0.015964,-0.752231,-0.688307,-0.924136,-1.064000,-1.008290,-1.340581,-1.087310,-1.585722,-0.555577,-0.831465,-0.574517,-1.054914,-0.401276,-0.675952,-0.444743,-0.588242,-0.353255,-0.941078,-0.348061,-1.108232,-0.233060,-0.752298,-0.286997,-0.682422,-0.144647,-1.021584,-0.175004,-1.255569,-0.116000,-1.033422,-0.111595,-0.928368
A,Right,1778883444483,0.000000,0.000000,-0.260304,-0.018659,-0.574490,-0.153711,-0.837673,-0.160942,-1.036142,-0.124023,-0.652148,-0.755360,-0.894021,-1.095937,-1.036879,-1.322654,-1.147642,-1.553415,-0.469086,-0.883152,-0.621659,-0.950612,-0.517506,-0.557828,-0.423865,-0.420391,-0.249498,-0.911813,-0.357758,-0.870122,-0.291594,-0.493533,-0.233608,-0.424521,-0.016031,-0.880773,-0.116787,-0.800525,-0.117139,-0.519659,-0.094035,-0.476311,0.000000,0.000000,-0.303506,0.007668,-0.654792,-0.144508,-0.946674,-0.182745,-1.172747,-0.136990,-0.712085,-0.744371,-0.918911,-1.090504,-1.026764,-1.342168,-1.107929,-1.576764,-0.513577,-0.858043,-0.539676,-1.125389,-0.410901,-0.758829,-0.405397,-0.613092,-0.293866,-0.902825,-0.269650,-1.074348,-0.194118,-0.689416,-0.225148,-0.568511,-0.067638,-0.910559,-0.065719,-1.058396,-0.030648,-0.765868,-0.042286,-0.640105
A,Right,1778883445018,0.000000,0.000000,-0.260907,-0.012151,-0.571136,-0.151845,-0.842432,-0.186883,-1.041448,-0.176330,-0.637887,-0.795756,-0.829398,-1.179999,-0.959261,-1.415559,-1.059375,-1.648093,-0.452704,-0.891661,-0.550691,-1.164538,-0.468392,-0.800134,-0.430483,-0.656933,-0.238933,-0.935931,-0.311431,-1.225324,-0.265915,-0.842827,-0.239613,-0.685944,-0.014315,-0.919030,-0.066739,-1.194264,-0.075107,-0.924452,-0.068147,-0.783463,0.000000,0.000000,-0.271992,-0.013907,-0.560160,-0.171373,-0.844772,-0.250186,-1.085872,-0.266666,-0.621961,-0.796921,-0.754625,-1.149485,-0.822495,-1.426576,-0.881335,-1.644654,-0.427097,-0.904206,-0.423305,-1.167511,-0.299101,-0.821643,-0.332438,-0.692428,-0.226942,-0.960230,-0.189872,-1.151433,-0.118542,-0.829979,-0.170123,-0.733945,-0.028634,-0.979798,-0.013284,-1.219136,0.018270,-0.994106,-0.007249,-0.862626
A,Right,1778883445742,0.000000,0.000000,-0.259827,-0.024347,-0.573825,-0.165477,-0.855315,-0.183566,-1.067131,-0.150701,-0.644323,-0.791802,-0.888591,-1.171190,-1.048676,-1.402319,-1.171438,-1.648010,-0.441199,-0.897409,-0.588251,-1.150204,-0.523548,-0.759262,-0.453181,-0.594151,-0.206281,-0.912443,-0.289293,-1.010987,-0.253003,-0.591154,-0.213473,-0.472227,0.040085,-0.877081,-0.046135,-0.926383,-0.065308,-0.614443,-0.056145,-0.521155,0.000000,0.000000,-0.299283,-0.005081,-0.615353,-0.169174,-0.893933,-0.229814,-1.118518,-0.208058,-0.649832,-0.784459,-0.863618,-1.135085,-0.966876,-1.371445,-1.055346,-1.578277,-0.437593,-0.899173,-0.498920,-1.293258,-0.405906,-0.999515,-0.358609,-0.754169,-0.207859,-0.901117,-0.205422,-1.134525,-0.151623,-0.747527,-0.143410,-0.502386,0.015499,-0.822072,0.031393,-0.944418,0.032294,-0.650338,0.003596,-0.455070
A,Right,1778883446238,0.000000,0.000000,-0.256031,0.004121,-0.578113,-0.133469,-0.855498,-0.152913,-1.068660,-0.129852,-0.659476,-0.778837,-0.892536,-1.162019,-1.056953,-1.389117,-1.177036,-1.635669,-0.459389,-0.888235,-0.596864,-1.218168,-0.513052,-0.815110,-0.441654,-0.645928,-0.228003,-0.922905,-0.323981,-1.173163,-0.278180,-0.757746,-0.228649,-0.613887,0.014380,-0.897309,-0.072287,-1.139542,-0.082968,-0.836746,-0.056866,-0.702155,0.000000,0.000000,-0.297713,-0.000281,-0.602372,-0.163350,-0.884626,-0.219305,-1.117531,-0.184228,-0.650831,-0.774332,-0.862433,-1.130308,-0.964226,-1.368769,-1.057910,-1.571293,-0.436774,-0.899571,-0.524787,-1.347364,-0.404992,-1.107698,-0.328738,-0.843827,-0.211961,-0.907550,-0.215955,-1.229084,-0.128870,-0.884952,-0.102871,-0.608965,0.005207,-0.821287,0.035572,-0.997578,0.054364,-0.729032,0.031980,-0.498489
A,Right,1778883446749,0.000000,0.000000,-0.257621,0.003231,-0.580019,-0.122475,-0.852012,-0.136552,-1.052743,-0.109106,-0.664618,-0.774988,-0.884662,-1.141506,-1.034406,-1.362718,-1.149111,-1.596237,-0.471446,-0.881895,-0.592157,-1.172740,-0.506778,-0.782294,-0.450448,-0.619654,-0.248079,-0.922223,-0.328627,-1.172760,-0.277946,-0.767834,-0.243908,-0.617105,-0.010840,-0.909180,-0.079379,-1.186839,-0.090579,-0.914746,-0.083097,-0.780724,0.000000,0.000000,-0.283132,0.001471,-0.592126,-0.147520,-0.863490,-0.195598,-1.089882,-0.159845,-0.652318,-0.783477,-0.870837,-1.127904,-0.978661,-1.364824,-1.064896,-1.579120,-0.450028,-0.893014,-0.478257,-1.248594,-0.363562,-0.919971,-0.335755,-0.697228,-0.232630,-0.907050,-0.220111,-1.166596,-0.149950,-0.804841,-0.155272,-0.602422,-0.017680,-0.851254,-0.001751,-1.038760,0.021239,-0.758886,-0.003839,-0.580187
