label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
S,Right,1778884827399,0.000000,0.000000,-0.370749,-0.055321,-0.590844,-0.235679,-0.783619,-0.350626,-0.998128,-0.367578,-0.412686,-0.985023,-0.621674,-1.301457,-0.848247,-1.360339,-1.026172,-1.344926,-0.320746,-0.947165,-0.775963,-0.756214,-0.727514,-0.501223,-0.603256,-0.484832,-0.294098,-0.794868,-0.723728,-0.535433,-0.644365,-0.336512,-0.531317,-0.352053,-0.311916,-0.588064,-0.622109,-0.384910,-0.574138,-0.219883,-0.485931,-0.195874,0.000000,0.000000,-0.359688,0.051013,-0.640468,-0.020791,-0.860124,0.019203,-1.046668,0.052443,-0.564343,-0.809634,-0.752878,-0.998974,-0.935707,-1.033502,-1.089652,-1.000097,-0.483400,-0.875399,-0.857855,-0.562273,-0.728796,-0.303180,-0.589883,-0.291400,-0.416795,-0.832163,-0.747012,-0.463121,-0.605198,-0.241499,-0.480508,-0.258735,-0.355776,-0.715332,-0.617070,-0.409801,-0.508520,-0.240372,-0.390916,-0.262291
S,Right,1778884828224,0.000000,0.000000,-0.371701,-0.051503,-0.594608,-0.235170,-0.789637,-0.356633,-1.000952,-0.373724,-0.410116,-0.977663,-0.621780,-1.291644,-0.832232,-1.359586,-1.007007,-1.363229,-0.313992,-0.949426,-0.764894,-0.776655,-0.706367,-0.506393,-0.579781,-0.477769,-0.284178,-0.802892,-0.707531,-0.564888,-0.621979,-0.353169,-0.506869,-0.358622,-0.301313,-0.598315,-0.605464,-0.413497,-0.552928,-0.242852,-0.463398,-0.211364,0.000000,0.000000,-0.367295,0.059189,-0.637814,-0.012309,-0.857231,0.026062,-1.042117,0.063130,-0.579598,-0.805864,-0.789538,-1.001884,-0.986295,-1.002213,-1.140010,-0.935193,-0.501743,-0.865017,-0.890355,-0.535160,-0.763747,-0.270002,-0.618553,-0.252102,-0.440738,-0.814937,-0.780740,-0.428836,-0.634099,-0.206720,-0.502833,-0.227077,-0.390235,-0.687019,-0.654289,-0.373377,-0.535638,-0.210228,-0.408979,-0.242010
S,Right,1778884829262,0.000000,0.000000,-0.356857,-0.013688,-0.604196,-0.131668,-0.810682,-0.142257,-1.002377,-0.091858,-0.467732,-0.940007,-0.650624,-1.262488,-0.847752,-1.356174,-1.019710,-1.376832,-0.379132,-0.925343,-0.815978,-0.707824,-0.748716,-0.467191,-0.619732,-0.440697,-0.333399,-0.786491,-0.732155,-0.526984,-0.637137,-0.344036,-0.525624,-0.362757,-0.317619,-0.588255,-0.596132,-0.398267,-0.534052,-0.250527,-0.445770,-0.236595,0.000000,0.000000,-0.350526,0.065431,-0.652480,0.016897,-0.880041,0.096221,-1.075466,0.160824,-0.616850,-0.767769,-0.808197,-0.974239,-0.995960,-0.973056,-1.136292,-0.890370,-0.531905,-0.846804,-0.881793,-0.542499,-0.756689,-0.277564,-0.626066,-0.270394,-0.456255,-0.831649,-0.766195,-0.486922,-0.625634,-0.262336,-0.505621,-0.289955,-0.384139,-0.741804,-0.639656,-0.467538,-0.536453,-0.291719,-0.420281,-0.311684
S,Right,1778884830279,0.000000,0.000000,-0.360522,-0.005028,-0.595574,-0.141080,-0.800370,-0.198364,-0.991633,-0.149728,-0.466030,-0.950027,-0.651247,-1.271638,-0.858591,-1.340180,-1.032949,-1.337362,-0.370750,-0.928733,-0.811970,-0.717287,-0.748411,-0.467434,-0.622039,-0.446994,-0.326006,-0.780844,-0.736743,-0.531762,-0.648248,-0.342520,-0.535929,-0.355441,-0.318287,-0.574996,-0.607681,-0.397281,-0.561063,-0.244945,-0.478191,-0.211432,0.000000,0.000000,-0.340273,0.043622,-0.624296,-0.018932,-0.850805,0.054338,-1.045467,0.115532,-0.573183,-0.791870,-0.763771,-0.989176,-0.950810,-0.995712,-1.091696,-0.926944,-0.490837,-0.871251,-0.857863,-0.596476,-0.735692,-0.320269,-0.605509,-0.317613,-0.417566,-0.858460,-0.743689,-0.535344,-0.606600,-0.292550,-0.485941,-0.322900,-0.348499,-0.769515,-0.615840,-0.503345,-0.513025,-0.316762,-0.391797,-0.339724
S,Right,1778884830980,0.000000,0.000000,-0.368642,-0.072612,-0.578226,-0.223541,-0.777619,-0.296835,-0.988361,-0.295137,-0.395943,-0.967301,-0.590276,-1.269837,-0.796436,-1.331468,-0.969173,-1.315738,-0.305407,-0.952222,-0.732589,-0.761261,-0.672264,-0.518178,-0.553214,-0.481145,-0.269612,-0.815082,-0.676307,-0.576885,-0.590561,-0.381230,-0.483643,-0.372093,-0.273144,-0.623419,-0.574941,-0.442494,-0.524456,-0.283676,-0.443598,-0.244086,0.000000,0.000000,-0.359476,0.003447,-0.630630,-0.106243,-0.844277,-0.081611,-1.019959,-0.047206,-0.540099,-0.828964,-0.730090,-1.045857,-0.912530,-1.059327,-1.048268,-1.004696,-0.457210,-0.889359,-0.837026,-0.650563,-0.719906,-0.367137,-0.579063,-0.351023,-0.393471,-0.864945,-0.728381,-0.573622,-0.596268,-0.318550,-0.469790,-0.337018,-0.335888,-0.767301,-0.605182,-0.528569,-0.506087,-0.335543,-0.381954,-0.348775
S,Right,1778884832361,0.000000,0.000000,-0.326130,-0.049958,-0.548544,-0.214959,-0.750267,-0.291273,-0.940695,-0.311698,-0.359482,-0.954613,-0.517556,-1.264062,-0.708551,-1.328552,-0.865221,-1.310483,-0.283289,-0.959035,-0.682858,-0.841497,-0.633356,-0.599612,-0.519223,-0.572986,-0.244125,-0.864893,-0.623105,-0.656889,-0.536481,-0.454166,-0.430658,-0.465237,-0.234669,-0.715807,-0.508822,-0.539013,-0.446515,-0.375613,-0.357321,-0.358677,0.000000,0.000000,-0.333504,0.033632,-0.645612,-0.050708,-0.877957,-0.012447,-1.056354,0.020198,-0.576208,-0.795966,-0.778448,-1.015871,-0.953895,-0.991233,-1.077823,-0.900058,-0.484947,-0.874544,-0.817937,-0.631866,-0.659626,-0.345320,-0.536733,-0.394835,-0.406899,-0.894591,-0.712543,-0.618500,-0.539349,-0.369118,-0.411531,-0.437669,-0.323927,-0.866491,-0.590994,-0.650608,-0.478413,-0.456027,-0.348250,-0.488854
S,Right,1778884832956,0.000000,0.000000,-0.334207,-0.057492,-0.553835,-0.221232,-0.759012,-0.285210,-0.955532,-0.297934,-0.348820,-0.961054,-0.517015,-1.269437,-0.714436,-1.327768,-0.872767,-1.307962,-0.277545,-0.960713,-0.699272,-0.828227,-0.650512,-0.579493,-0.531832,-0.546645,-0.248397,-0.862367,-0.637582,-0.647543,-0.550992,-0.446901,-0.442542,-0.453862,-0.247699,-0.713411,-0.515765,-0.535670,-0.452359,-0.376179,-0.362776,-0.353850,0.000000,0.000000,-0.322448,0.031016,-0.631865,-0.048748,-0.869532,-0.000002,-1.054918,0.039987,-0.567533,-0.806089,-0.770261,-1.039591,-0.952127,-1.005525,-1.077854,-0.894858,-0.475015,-0.879978,-0.823626,-0.641321,-0.673095,-0.348084,-0.550214,-0.388404,-0.396685,-0.896027,-0.720592,-0.616299,-0.553497,-0.364189,-0.424116,-0.422840,-0.315553,-0.865740,-0.594079,-0.632117,-0.484044,-0.437689,-0.354197,-0.470762
S,Right,1778884833792,0.000000,0.000000,-0.341599,-0.065093,-0.562004,-0.232686,-0.761071,-0.309498,-0.949453,-0.330485,-0.363605,-0.957941,-0.528071,-1.261215,-0.716260,-1.326260,-0.868751,-1.315072,-0.284227,-0.958757,-0.692266,-0.813549,-0.639827,-0.573906,-0.523972,-0.554189,-0.246987,-0.856840,-0.627968,-0.637970,-0.546322,-0.442490,-0.445429,-0.457933,-0.242414,-0.700995,-0.516048,-0.518580,-0.458444,-0.360150,-0.374039,-0.342886,0.000000,0.000000,-0.339775,0.025567,-0.645153,-0.060732,-0.879873,-0.026936,-1.069440,0.000697,-0.573671,-0.807277,-0.780515,-1.019667,-0.964906,-0.985614,-1.097671,-0.890267,-0.483243,-0.875486,-0.822754,-0.650463,-0.676254,-0.359760,-0.549679,-0.388519,-0.407727,-0.891091,-0.726563,-0.619069,-0.561471,-0.370501,-0.432241,-0.429321,-0.328507,-0.862796,-0.607787,-0.630811,-0.497331,-0.439476,-0.366433,-0.476667
S,Right,1778884834951,0.000000,0.000000,-0.343169,-0.045782,-0.563673,-0.218213,-0.770237,-0.298408,-0.970211,-0.317320,-0.373111,-0.951801,-0.555745,-1.260259,-0.753696,-1.319897,-0.915338,-1.305850,-0.297555,-0.954705,-0.710514,-0.816252,-0.661481,-0.562149,-0.540155,-0.531525,-0.267459,-0.853275,-0.653934,-0.642973,-0.571226,-0.433688,-0.461948,-0.438354,-0.268086,-0.699928,-0.538084,-0.529196,-0.479362,-0.361542,-0.390412,-0.335203,0.000000,0.000000,-0.340427,0.026004,-0.637669,-0.053488,-0.868009,-0.012056,-1.052701,0.014506,-0.576723,-0.800526,-0.785738,-1.002782,-0.961721,-0.967460,-1.085123,-0.868388,-0.485519,-0.874226,-0.816541,-0.644447,-0.667778,-0.357574,-0.543500,-0.379442,-0.407507,-0.891611,-0.725126,-0.614246,-0.558234,-0.373634,-0.427421,-0.425098,-0.327845,-0.863605,-0.605138,-0.623790,-0.491830,-0.439412,-0.362068,-0.476805
S,Right,1778884835538,0.000000,0.000000,-0.340797,-0.059023,-0.560716,-0.225133,-0.763991,-0.296295,-0.962921,-0.316035,-0.372630,-0.959128,-0.540431,-1.262727,-0.734319,-1.322605,-0.896442,-1.303747,-0.287546,-0.957767,-0.687955,-0.796992,-0.624612,-0.552587,-0.503275,-0.533159,-0.241354,-0.855787,-0.622158,-0.636438,-0.529127,-0.434574,-0.422540,-0.447763,-0.225174,-0.699798,-0.502258,-0.521568,-0.436045,-0.363851,-0.345690,-0.349788,0.000000,0.000000,-0.346470,0.023001,-0.644204,-0.062065,-0.874401,-0.023774,-1.053806,0.007165,-0.584827,-0.798563,-0.794529,-1.018011,-0.974521,-0.977322,-1.094895,-0.866366,-0.494336,-0.869271,-0.838631,-0.638820,-0.701612,-0.340124,-0.571118,-0.340162,-0.421515,-0.887597,-0.749387,-0.614648,-0.587862,-0.363001,-0.452084,-0.396852,-0.346034,-0.860770,-0.626811,-0.613842,-0.514418,-0.428767,-0.382410,-0.459841
