label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
P,Right,1778884694489,0.000000,0.000000,-0.300223,-0.065200,-0.594858,-0.277535,-0.824503,-0.361181,-1.023889,-0.379672,-0.477475,-0.831204,-0.770864,-0.833001,-0.946153,-0.784666,-1.112433,-0.757427,-0.371003,-0.928632,-0.674855,-0.763962,-0.526978,-0.498680,-0.397742,-0.535545,-0.245494,-0.944696,-0.531969,-0.733112,-0.411943,-0.479360,-0.299009,-0.537371,-0.129220,-0.889115,-0.372497,-0.720718,-0.310816,-0.529846,-0.212594,-0.564654,0.000000,0.000000,-0.243784,-0.097939,-0.448936,-0.361443,-0.420027,-0.658639,-0.281397,-0.862079,-0.498568,-0.925226,-0.591582,-1.384491,-0.608612,-1.671396,-0.607590,-1.925297,-0.288672,-0.957428,-0.295680,-1.211491,-0.249966,-0.859095,-0.244176,-0.657498,-0.083163,-0.923268,-0.085697,-1.101622,-0.080529,-0.724669,-0.086678,-0.537396,0.125968,-0.844807,0.099101,-1.002237,0.072241,-0.749740,0.058440,-0.610223
P,Right,1778884695319,0.000000,0.000000,-0.310263,-0.069912,-0.606336,-0.275423,-0.833031,-0.360232,-1.035004,-0.376973,-0.475311,-0.833847,-0.772268,-0.826199,-0.950545,-0.775297,-1.115504,-0.743594,-0.371342,-0.928496,-0.680639,-0.749973,-0.536310,-0.498745,-0.403573,-0.527388,-0.254240,-0.941657,-0.553681,-0.722019,-0.432284,-0.475355,-0.314256,-0.519635,-0.146977,-0.880913,-0.399391,-0.698665,-0.336337,-0.511843,-0.236164,-0.537567,0.000000,0.000000,-0.255318,-0.101367,-0.461088,-0.367439,-0.439024,-0.664639,-0.300452,-0.865754,-0.525159,-0.924872,-0.623208,-1.397423,-0.641077,-1.691571,-0.642426,-1.949930,-0.312416,-0.949945,-0.316308,-1.204797,-0.263656,-0.856004,-0.260724,-0.648241,-0.102191,-0.913933,-0.100810,-1.084559,-0.094452,-0.714011,-0.110747,-0.523535,0.107667,-0.836988,0.086292,-0.980091,0.059334,-0.730603,0.036007,-0.587552
P,Right,1778884696376,0.000000,0.000000,-0.305187,-0.080820,-0.589903,-0.290353,-0.817368,-0.374070,-1.018119,-0.387436,-0.467215,-0.839268,-0.749535,-0.836361,-0.924082,-0.796544,-1.091417,-0.771711,-0.360252,-0.932855,-0.670054,-0.774200,-0.526187,-0.510472,-0.398707,-0.539253,-0.238381,-0.945495,-0.534744,-0.739912,-0.412941,-0.484273,-0.300995,-0.536410,-0.124585,-0.886155,-0.381085,-0.717016,-0.315061,-0.525746,-0.214324,-0.558561,0.000000,0.000000,-0.241535,-0.110057,-0.443270,-0.369703,-0.433466,-0.660746,-0.295811,-0.865024,-0.502931,-0.927747,-0.595140,-1.391386,-0.616314,-1.681999,-0.617656,-1.937147,-0.290003,-0.957026,-0.299440,-1.210303,-0.249897,-0.850164,-0.240733,-0.639184,-0.082721,-0.921406,-0.084744,-1.095858,-0.079273,-0.721701,-0.085233,-0.531211,0.124833,-0.843489,0.102262,-0.995845,0.074179,-0.739930,0.055004,-0.596079
P,Right,1778884698933,0.000000,0.000000,-0.303479,-0.082734,-0.591148,-0.291251,-0.819204,-0.380260,-1.017564,-0.408307,-0.454247,-0.845654,-0.742704,-0.854483,-0.919152,-0.813657,-1.082265,-0.781082,-0.349257,-0.937027,-0.659268,-0.782875,-0.525903,-0.520095,-0.399299,-0.532171,-0.232831,-0.944499,-0.528585,-0.737884,-0.415677,-0.491574,-0.303239,-0.533457,-0.130601,-0.875743,-0.373709,-0.705451,-0.313850,-0.524016,-0.216766,-0.552498,0.000000,0.000000,-0.254983,-0.092183,-0.463778,-0.359297,-0.434948,-0.665473,-0.290668,-0.862362,-0.527082,-0.914464,-0.625996,-1.386521,-0.648706,-1.679253,-0.652782,-1.933911,-0.315229,-0.949016,-0.321004,-1.193324,-0.263440,-0.847093,-0.253470,-0.647553,-0.108377,-0.923573,-0.103952,-1.084484,-0.088483,-0.714205,-0.096988,-0.530222,0.100836,-0.860210,0.079440,-0.996918,0.060748,-0.741993,0.042285,-0.603211
P,Right,1778884700068,0.000000,0.000000,-0.306669,-0.092719,-0.578364,-0.295434,-0.799154,-0.378731,-0.998722,-0.420761,-0.451567,-0.852018,-0.738328,-0.847891,-0.917318,-0.807199,-1.083113,-0.782928,-0.342091,-0.939667,-0.652408,-0.795193,-0.521865,-0.523908,-0.396598,-0.531712,-0.220927,-0.950804,-0.522997,-0.757145,-0.410008,-0.500712,-0.295470,-0.534008,-0.111990,-0.885389,-0.361478,-0.726136,-0.306176,-0.535204,-0.208249,-0.550554,0.000000,0.000000,-0.249353,-0.112601,-0.452613,-0.373794,-0.445646,-0.665491,-0.318891,-0.873840,-0.522839,-0.931325,-0.625770,-1.405600,-0.653609,-1.702370,-0.655096,-1.957811,-0.305512,-0.952188,-0.320896,-1.200060,-0.270168,-0.843802,-0.269154,-0.661172,-0.094582,-0.920039,-0.104211,-1.099359,-0.092701,-0.721920,-0.101687,-0.542136,0.117610,-0.849612,0.095143,-1.000987,0.066970,-0.742277,0.045394,-0.598790
P,Right,1778884700444,0.000000,0.000000,-0.304215,-0.084219,-0.585771,-0.295242,-0.807714,-0.388605,-1.006616,-0.417956,-0.435548,-0.856444,-0.731638,-0.859411,-0.912933,-0.816711,-1.078341,-0.783304,-0.326137,-0.945323,-0.647277,-0.793050,-0.517894,-0.522588,-0.387336,-0.528302,-0.207514,-0.945452,-0.510275,-0.740292,-0.399882,-0.490971,-0.283087,-0.529459,-0.104554,-0.869637,-0.360162,-0.703593,-0.302236,-0.519147,-0.201922,-0.541608,0.000000,0.000000,-0.248395,-0.108977,-0.458024,-0.374453,-0.457389,-0.671055,-0.320146,-0.869558,-0.525548,-0.913913,-0.633331,-1.380341,-0.660584,-1.674548,-0.666636,-1.929647,-0.315154,-0.949041,-0.327003,-1.203873,-0.270814,-0.851871,-0.263470,-0.643398,-0.105343,-0.920063,-0.107519,-1.093362,-0.092429,-0.725699,-0.099841,-0.534916,0.104600,-0.848988,0.086926,-0.989511,0.064265,-0.736675,0.044025,-0.595139
P,Right,1778884702145,0.000000,0.000000,-0.307864,-0.103645,-0.589274,-0.328699,-0.809037,-0.422900,-1.014983,-0.448188,-0.440914,-0.846559,-0.712419,-0.870069,-0.895323,-0.837876,-1.064819,-0.803005,-0.347290,-0.937758,-0.640930,-0.804420,-0.500972,-0.549356,-0.370535,-0.557717,-0.243904,-0.959585,-0.541318,-0.774873,-0.421646,-0.528781,-0.305654,-0.560545,-0.150126,-0.908097,-0.411754,-0.757098,-0.345769,-0.572784,-0.242604,-0.590706,0.000000,0.000000,-0.353942,-0.166918,-0.504582,-0.401446,-0.618882,-0.559696,-0.687336,-0.681593,-0.262067,-1.019595,-0.369775,-1.362043,-0.417422,-1.626288,-0.438270,-1.847126,-0.149526,-0.988758,-0.580912,-1.068827,-0.602320,-0.770838,-0.511002,-0.624183,-0.107332,-0.869216,-0.534589,-0.843129,-0.509975,-0.576929,-0.394244,-0.497062,-0.112610,-0.701840,-0.450102,-0.631148,-0.427551,-0.442226,-0.318209,-0.394790
P,Right,1778884702663,0.000000,0.000000,-0.307234,-0.104828,-0.583400,-0.327329,-0.803619,-0.423222,-1.011177,-0.452066,-0.436433,-0.852323,-0.707529,-0.868409,-0.887586,-0.835898,-1.054154,-0.808902,-0.345884,-0.938277,-0.645865,-0.800306,-0.511119,-0.542391,-0.380984,-0.555622,-0.244260,-0.957606,-0.550546,-0.774364,-0.430535,-0.522199,-0.310095,-0.556022,-0.148893,-0.905174,-0.422574,-0.756548,-0.355134,-0.566634,-0.245579,-0.583098,0.000000,0.000000,-0.348440,-0.166921,-0.497494,-0.397244,-0.608436,-0.551399,-0.662935,-0.698816,-0.243980,-1.021777,-0.344786,-1.362503,-0.387972,-1.624341,-0.407496,-1.851738,-0.129487,-0.991581,-0.558650,-1.062064,-0.568140,-0.784750,-0.466689,-0.653949,-0.084103,-0.872547,-0.514619,-0.845949,-0.492452,-0.592109,-0.378231,-0.520049,-0.091622,-0.703151,-0.433287,-0.634528,-0.415156,-0.451566,-0.309842,-0.403037
P,Right,1778884703552,0.000000,0.000000,-0.307907,-0.106370,-0.582895,-0.327757,-0.805890,-0.416905,-1.008695,-0.447848,-0.428252,-0.854526,-0.708557,-0.855951,-0.880628,-0.821963,-1.041445,-0.799087,-0.344210,-0.938893,-0.652129,-0.784473,-0.515040,-0.546029,-0.383070,-0.562953,-0.249423,-0.950382,-0.552389,-0.760704,-0.440068,-0.524687,-0.325597,-0.560230,-0.165199,-0.887812,-0.421973,-0.733181,-0.360540,-0.557661,-0.259967,-0.574263,0.000000,0.000000,-0.360647,-0.173180,-0.510626,-0.419705,-0.620577,-0.582416,-0.666818,-0.702872,-0.271698,-1.018669,-0.369220,-1.365415,-0.419896,-1.631633,-0.444051,-1.853809,-0.157625,-0.987499,-0.574272,-1.048735,-0.591414,-0.758384,-0.499691,-0.627055,-0.110214,-0.867395,-0.532667,-0.817889,-0.510373,-0.563192,-0.398801,-0.496030,-0.116309,-0.696743,-0.451133,-0.608914,-0.432816,-0.428411,-0.329700,-0.385744
P,Right,1778884704542,0.000000,0.000000,-0.316135,-0.115156,-0.592847,-0.335590,-0.816956,-0.427716,-1.017089,-0.463260,-0.414846,-0.861112,-0.704673,-0.866457,-0.885090,-0.829521,-1.051733,-0.798820,-0.329028,-0.944320,-0.649885,-0.796290,-0.514011,-0.554047,-0.374781,-0.564810,-0.235749,-0.952255,-0.549969,-0.764403,-0.438466,-0.530323,-0.317421,-0.567398,-0.156245,-0.887079,-0.425581,-0.736642,-0.361461,-0.562139,-0.252770,-0.580183,0.000000,0.000000,-0.364896,-0.174518,-0.516509,-0.417717,-0.627374,-0.592442,-0.671938,-0.749251,-0.279433,-1.014077,-0.377297,-1.344481,-0.423175,-1.605681,-0.443226,-1.825029,-0.163812,-0.986492,-0.582253,-1.046740,-0.589012,-0.754211,-0.493183,-0.626213,-0.113105,-0.872045,-0.533475,-0.818997,-0.503912,-0.559280,-0.391983,-0.495915,-0.111003,-0.705019,-0.440958,-0.614235,-0.417076,-0.433180,-0.309401,-0.392224
