label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
Q,Right,1778884743107,0.000000,0.000000,-0.290805,-0.518608,-0.718530,-0.711741,-1.058314,-0.625694,-1.263884,-0.399035,-0.844983,-0.779004,-1.321710,-1.030028,-1.597387,-1.006961,-1.767493,-0.909613,-0.908603,-0.417661,-1.485474,-0.282628,-1.378599,-0.225497,-1.187971,-0.231831,-0.910222,-0.038627,-1.360238,0.017149,-1.213325,-0.002068,-1.047289,-0.023192,-0.874684,0.299419,-1.202767,0.257124,-1.078020,0.217128,-0.946579,0.209769,0.000000,0.000000,-0.284735,0.043255,-0.569042,-0.030887,-0.784686,-0.073754,-0.880922,-0.170023,-0.607499,-0.666574,-0.798953,-0.669744,-0.894533,-0.542322,-0.934977,-0.402978,-0.538458,-0.842652,-0.698901,-1.283997,-0.836021,-1.523312,-0.946287,-1.726903,-0.423905,-0.892751,-0.479213,-1.365069,-0.574602,-1.650535,-0.669620,-1.893176,-0.295214,-0.835362,-0.273835,-1.195711,-0.287133,-1.446796,-0.317197,-1.672556
Q,Right,1778884743578,0.000000,0.000000,-0.283097,-0.513940,-0.721679,-0.715583,-1.089256,-0.644798,-1.326154,-0.440042,-0.856266,-0.789096,-1.382697,-1.053555,-1.644600,-1.007237,-1.769969,-0.880459,-0.912074,-0.410026,-1.490973,-0.282983,-1.385094,-0.248848,-1.197824,-0.270527,-0.907410,-0.020345,-1.368757,0.022821,-1.217533,-0.015847,-1.051425,-0.040691,-0.868300,0.322238,-1.209373,0.274186,-1.083734,0.224323,-0.953273,0.218015,0.000000,0.000000,-0.293083,0.030563,-0.574291,-0.042816,-0.793257,-0.086577,-0.916675,-0.179026,-0.608688,-0.674532,-0.805387,-0.669971,-0.907768,-0.524464,-0.953496,-0.371159,-0.542609,-0.839986,-0.707700,-1.284544,-0.844050,-1.530408,-0.952575,-1.743672,-0.430220,-0.886032,-0.497259,-1.362110,-0.604426,-1.642957,-0.705714,-1.882797,-0.301599,-0.824569,-0.278391,-1.193962,-0.295552,-1.449504,-0.326115,-1.675049
Q,Right,1778884744035,0.000000,0.000000,-0.292521,-0.533162,-0.726239,-0.727354,-1.082394,-0.653910,-1.300306,-0.442934,-0.850321,-0.778109,-1.338712,-1.044803,-1.623632,-1.037910,-1.792355,-0.945375,-0.914917,-0.403642,-1.476789,-0.310653,-1.358873,-0.285470,-1.164763,-0.305409,-0.918246,-0.025755,-1.364450,-0.016640,-1.220526,-0.048245,-1.055848,-0.062153,-0.888297,0.305804,-1.211018,0.239345,-1.087578,0.188964,-0.956124,0.188994,0.000000,0.000000,-0.285883,0.038295,-0.560606,-0.048136,-0.770303,-0.083104,-0.901811,-0.140097,-0.605800,-0.677997,-0.799728,-0.666058,-0.897120,-0.526276,-0.939743,-0.380182,-0.542260,-0.840211,-0.699765,-1.276884,-0.837569,-1.513448,-0.946877,-1.714378,-0.430382,-0.881532,-0.493815,-1.349345,-0.604637,-1.628859,-0.709806,-1.868940,-0.302914,-0.818687,-0.289419,-1.176659,-0.314633,-1.423350,-0.354462,-1.644933
Q,Right,1778884745124,0.000000,0.000000,-0.138889,-0.606266,-0.478481,-0.966752,-0.829160,-1.019782,-1.088922,-0.888462,-0.527876,-1.055815,-0.859125,-1.528537,-1.104522,-1.608048,-1.249037,-1.544903,-0.663426,-0.748242,-1.210628,-0.828696,-1.119918,-0.729525,-0.934582,-0.680619,-0.751372,-0.383230,-1.180036,-0.483764,-1.046078,-0.453274,-0.886854,-0.434265,-0.797701,-0.041488,-1.073335,-0.221479,-0.947613,-0.212129,-0.822738,-0.176736,0.000000,0.000000,-0.301878,0.029551,-0.577811,-0.035945,-0.785043,-0.070814,-0.925932,-0.145431,-0.605942,-0.670575,-0.820575,-0.662056,-0.915560,-0.511372,-0.940978,-0.355434,-0.545458,-0.838138,-0.711366,-1.260892,-0.845847,-1.488565,-0.947553,-1.688655,-0.436871,-0.893187,-0.505382,-1.344096,-0.602333,-1.617000,-0.687955,-1.848493,-0.313259,-0.853087,-0.309633,-1.214691,-0.334047,-1.459094,-0.364663,-1.669620
Q,Right,1778884745938,0.000000,0.000000,-0.189920,-0.632048,-0.576653,-0.967938,-0.946059,-0.996202,-1.209323,-0.848810,-0.619023,-1.028981,-0.981063,-1.449259,-1.244503,-1.559752,-1.404601,-1.549168,-0.741528,-0.670922,-1.352561,-0.727809,-1.259705,-0.655538,-1.044401,-0.612554,-0.813481,-0.269836,-1.291749,-0.363214,-1.145176,-0.359329,-0.967990,-0.351971,-0.836227,0.090540,-1.162890,-0.089636,-1.030235,-0.103374,-0.890961,-0.083215,0.000000,0.000000,-0.294562,0.041916,-0.577875,-0.027267,-0.793248,-0.072875,-0.930777,-0.151939,-0.611414,-0.663744,-0.804566,-0.659385,-0.901896,-0.527407,-0.938655,-0.383109,-0.541703,-0.840570,-0.706860,-1.267816,-0.847306,-1.500991,-0.959177,-1.701220,-0.426573,-0.899934,-0.493111,-1.364990,-0.597277,-1.645651,-0.695123,-1.880585,-0.293917,-0.853698,-0.275896,-1.217690,-0.295353,-1.469213,-0.325811,-1.688096
Q,Right,1778884746811,0.000000,0.000000,-0.169792,-0.588418,-0.530134,-0.900242,-0.869553,-0.936537,-1.111132,-0.768211,-0.608119,-1.007421,-0.992473,-1.389491,-1.254700,-1.467785,-1.428311,-1.415528,-0.736956,-0.675941,-1.326027,-0.728817,-1.225185,-0.672281,-1.025012,-0.634884,-0.806089,-0.301946,-1.281879,-0.399430,-1.145917,-0.414144,-0.976187,-0.410296,-0.825307,0.030829,-1.131826,-0.143967,-1.017342,-0.178292,-0.887547,-0.178182,0.000000,0.000000,-0.286946,0.045773,-0.563335,-0.010317,-0.777929,-0.046566,-0.923545,-0.126753,-0.618036,-0.649033,-0.824768,-0.638364,-0.916898,-0.513857,-0.941340,-0.377746,-0.554154,-0.832414,-0.728426,-1.251523,-0.871325,-1.475235,-0.982826,-1.666739,-0.441759,-0.895523,-0.517078,-1.354586,-0.627300,-1.630376,-0.727979,-1.860672,-0.312135,-0.856032,-0.304721,-1.215884,-0.329037,-1.466104,-0.361154,-1.683497
Q,Right,1778884747540,0.000000,0.000000,-0.154006,-0.560986,-0.480348,-0.827773,-0.787374,-0.823409,-1.002961,-0.659587,-0.595906,-0.978738,-0.965416,-1.358376,-1.224782,-1.417653,-1.383462,-1.362374,-0.726863,-0.686782,-1.255897,-0.711576,-1.188325,-0.621906,-1.022048,-0.582805,-0.793863,-0.337219,-1.236250,-0.370322,-1.118192,-0.347868,-0.966362,-0.339792,-0.803158,-0.011944,-1.080646,-0.109439,-0.975459,-0.122760,-0.852898,-0.124740,0.000000,0.000000,-0.293355,0.049331,-0.570702,-0.011905,-0.780640,-0.048287,-0.931257,-0.115668,-0.632059,-0.643450,-0.835903,-0.650238,-0.925205,-0.525000,-0.951492,-0.383865,-0.567218,-0.823568,-0.738343,-1.241342,-0.876422,-1.465863,-0.989870,-1.663824,-0.452381,-0.883283,-0.524390,-1.335483,-0.627524,-1.610703,-0.726250,-1.847081,-0.320055,-0.843673,-0.313296,-1.200046,-0.338434,-1.445475,-0.375153,-1.663520
Q,Right,1778884748086,0.000000,0.000000,-0.175356,-0.585830,-0.512516,-0.897410,-0.846198,-0.949671,-1.088482,-0.807810,-0.610601,-1.013347,-1.015121,-1.427827,-1.278936,-1.454024,-1.427320,-1.355901,-0.720084,-0.693887,-1.326398,-0.717278,-1.222720,-0.611923,-1.027362,-0.591988,-0.779848,-0.322422,-1.266563,-0.354840,-1.132793,-0.330753,-0.971478,-0.349410,-0.795533,0.021836,-1.095143,-0.085514,-0.981767,-0.097751,-0.858439,-0.113832,0.000000,0.000000,-0.289050,0.044078,-0.565260,-0.017087,-0.770817,-0.053627,-0.909003,-0.132629,-0.620142,-0.653364,-0.817974,-0.650598,-0.915488,-0.526046,-0.953635,-0.387079,-0.554560,-0.832144,-0.726046,-1.257208,-0.864125,-1.484255,-0.974328,-1.677681,-0.440089,-0.891715,-0.506734,-1.358951,-0.607137,-1.640979,-0.705240,-1.877232,-0.308746,-0.850704,-0.300162,-1.212389,-0.321052,-1.463198,-0.353431,-1.680191
Q,Right,1778884748754,0.000000,0.000000,-0.193941,-0.613161,-0.541274,-0.932006,-0.876876,-0.988850,-1.120437,-0.857606,-0.632835,-1.004324,-1.024275,-1.420022,-1.307028,-1.468017,-1.481302,-1.394723,-0.749214,-0.662328,-1.353465,-0.693523,-1.258013,-0.598252,-1.060392,-0.574003,-0.811580,-0.279332,-1.299260,-0.321888,-1.175165,-0.321272,-1.010128,-0.338112,-0.819510,0.067293,-1.126188,-0.054145,-1.015270,-0.092643,-0.885696,-0.114293,0.000000,0.000000,-0.291490,0.037632,-0.572422,-0.010923,-0.782946,-0.048734,-0.923526,-0.133388,-0.606240,-0.664600,-0.806793,-0.647888,-0.908134,-0.510115,-0.946842,-0.366543,-0.543259,-0.839565,-0.715190,-1.259300,-0.857717,-1.485787,-0.970039,-1.679271,-0.430210,-0.896413,-0.504572,-1.361610,-0.611225,-1.639291,-0.712672,-1.872178,-0.299380,-0.848751,-0.291490,-1.214138,-0.314986,-1.460131,-0.347343,-1.672986
Q,Right,1778884749320,0.000000,0.000000,-0.195107,-0.587211,-0.549491,-0.910434,-0.884865,-0.975397,-1.129248,-0.859550,-0.644657,-1.013325,-1.088345,-1.429136,-1.360211,-1.436846,-1.508163,-1.319566,-0.749623,-0.661865,-1.371450,-0.693182,-1.259484,-0.608709,-1.059860,-0.597401,-0.804143,-0.280162,-1.312122,-0.345026,-1.170736,-0.341740,-1.004937,-0.354268,-0.812913,0.062008,-1.133466,-0.074349,-1.014295,-0.104632,-0.884791,-0.115511,0.000000,0.000000,-0.285182,0.036631,-0.573765,-0.036091,-0.784216,-0.079034,-0.931685,-0.138705,-0.613946,-0.666835,-0.811377,-0.654758,-0.909297,-0.516080,-0.948564,-0.374644,-0.551642,-0.834081,-0.717184,-1.250019,-0.859173,-1.471879,-0.970502,-1.662064,-0.439489,-0.883750,-0.509777,-1.341695,-0.621026,-1.612974,-0.726606,-1.845074,-0.310209,-0.833759,-0.301346,-1.193411,-0.324651,-1.438045,-0.359471,-1.655590
