label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
G,Right,1778883689398,0.000000,0.000000,-0.203355,-0.513969,-0.596182,-0.832830,-1.022136,-0.893192,-1.315745,-0.794883,-0.678962,-1.046239,-1.278967,-0.910193,-1.192628,-0.729653,-1.042999,-0.706259,-0.713613,-0.700540,-1.336042,-0.603380,-1.209768,-0.465284,-1.023275,-0.461747,-0.737514,-0.348600,-1.302342,-0.255517,-1.162304,-0.167406,-0.982160,-0.191426,-0.748933,-0.004887,-1.205434,0.010344,-1.083460,0.075825,-0.917336,0.076022,0.000000,0.000000,-0.298841,-0.680426,-0.867033,-1.031618,-1.432691,-0.998662,-1.822649,-0.762272,-0.795282,-1.176360,-1.589769,-1.180410,-1.875396,-0.928241,-1.929382,-0.735453,-0.766782,-0.641908,-1.676462,-0.533766,-1.925947,-0.391955,-1.928006,-0.320420,-0.756405,-0.088932,-1.645072,0.046047,-1.867092,0.063993,-1.866450,0.013580,-0.753113,0.420008,-1.475510,0.497548,-1.701728,0.441997,-1.761215,0.335752
G,Right,1778883690333,0.000000,0.000000,-0.198123,-0.499868,-0.596781,-0.767453,-1.017344,-0.792208,-1.298005,-0.704915,-0.706548,-1.004497,-1.303701,-0.829304,-1.192712,-0.666594,-1.033029,-0.672717,-0.738653,-0.674086,-1.351700,-0.535701,-1.225491,-0.403357,-1.042901,-0.414651,-0.754075,-0.322755,-1.298650,-0.188605,-1.162543,-0.110859,-0.985392,-0.160573,-0.751137,0.022936,-1.178241,0.096906,-1.057205,0.139902,-0.893295,0.109635,0.000000,0.000000,-0.290284,-0.703234,-0.893000,-1.040249,-1.487082,-0.982595,-1.818957,-0.708562,-0.754974,-1.199845,-1.610163,-1.114113,-1.668110,-0.963376,-1.508845,-0.888538,-0.752537,-0.658550,-1.697774,-0.588121,-1.691387,-0.521098,-1.498154,-0.515866,-0.783076,-0.135377,-1.670568,-0.089344,-1.636443,-0.124027,-1.455334,-0.193783,-0.812269,0.344644,-1.542310,0.267904,-1.532180,0.190991,-1.383455,0.132074
G,Right,1778883691316,0.000000,0.000000,-0.213997,-0.517965,-0.633909,-0.816934,-1.089810,-0.842459,-1.393291,-0.697034,-0.708757,-1.031740,-1.391084,-0.818964,-1.282150,-0.640861,-1.103457,-0.642657,-0.735800,-0.677199,-1.456278,-0.504537,-1.320412,-0.358756,-1.115152,-0.371884,-0.754419,-0.303283,-1.398294,-0.134037,-1.250912,-0.050080,-1.052116,-0.108832,-0.758470,0.067424,-1.265715,0.150041,-1.137732,0.194345,-0.947373,0.162823,0.000000,0.000000,-0.275457,-0.716828,-0.857061,-1.058330,-1.430714,-0.991081,-1.785655,-0.726915,-0.772321,-1.200264,-1.641745,-1.109684,-1.685495,-0.964292,-1.517923,-0.898488,-0.762626,-0.646840,-1.715213,-0.575602,-1.709941,-0.531934,-1.532200,-0.533652,-0.784394,-0.116162,-1.681713,-0.072846,-1.644687,-0.137933,-1.464477,-0.223692,-0.804420,0.359115,-1.540041,0.282524,-1.549506,0.183124,-1.420455,0.094737
G,Right,1778883691812,0.000000,0.000000,-0.205125,-0.497191,-0.635711,-0.801824,-1.100518,-0.841061,-1.410059,-0.706814,-0.718421,-1.007609,-1.373405,-0.806848,-1.264035,-0.628473,-1.086447,-0.620517,-0.743105,-0.669175,-1.445713,-0.491393,-1.305162,-0.333740,-1.100728,-0.339867,-0.759684,-0.307681,-1.391689,-0.119209,-1.243009,-0.018746,-1.047507,-0.073680,-0.763328,0.057520,-1.263813,0.169199,-1.136839,0.238349,-0.949602,0.211533,0.000000,0.000000,-0.314214,-0.702078,-0.939722,-1.017455,-1.541525,-0.945852,-1.851891,-0.622706,-0.789491,-1.166440,-1.624776,-1.079972,-1.567990,-0.925795,-1.363345,-0.864450,-0.783761,-0.621063,-1.698715,-0.559301,-1.607445,-0.494162,-1.374722,-0.493942,-0.808074,-0.092920,-1.677037,-0.068862,-1.595929,-0.108878,-1.396523,-0.169217,-0.832580,0.384901,-1.541366,0.288138,-1.495361,0.204979,-1.326793,0.161275
G,Right,1778883692207,0.000000,0.000000,-0.186133,-0.506852,-0.604627,-0.813796,-1.049292,-0.849509,-1.348790,-0.728474,-0.718786,-1.000209,-1.343571,-0.830237,-1.233503,-0.637137,-1.055510,-0.614660,-0.767180,-0.641432,-1.417717,-0.499309,-1.268884,-0.348339,-1.064828,-0.347027,-0.796610,-0.270591,-1.370652,-0.123891,-1.209326,-0.035753,-1.015438,-0.073265,-0.800842,0.090996,-1.251418,0.166575,-1.117631,0.226633,-0.945380,0.208935,0.000000,0.000000,-0.281605,-0.694223,-0.841344,-1.014037,-1.374796,-0.926275,-1.725759,-0.640860,-0.782351,-1.147510,-1.592094,-1.077355,-1.493465,-0.940108,-1.261112,-0.886682,-0.794785,-0.606892,-1.670765,-0.566720,-1.532878,-0.513265,-1.291298,-0.507253,-0.822188,-0.089762,-1.636613,-0.092772,-1.486959,-0.122395,-1.258122,-0.152183,-0.840898,0.368493,-1.508550,0.243729,-1.395413,0.183690,-1.184616,0.179806
G,Right,1778883692927,0.000000,0.000000,-0.201896,-0.516085,-0.608974,-0.803628,-1.020880,-0.807196,-1.299743,-0.691640,-0.730114,-1.015184,-1.352275,-0.834730,-1.239491,-0.673069,-1.067033,-0.677583,-0.764492,-0.644633,-1.399655,-0.492055,-1.257981,-0.374708,-1.061083,-0.389673,-0.787652,-0.271073,-1.354261,-0.121443,-1.200652,-0.053680,-1.013794,-0.096609,-0.788518,0.086327,-1.232880,0.159088,-1.104052,0.203276,-0.937782,0.183143,0.000000,0.000000,-0.236736,-0.653739,-0.705997,-1.004628,-1.149159,-1.020992,-1.461653,-0.823179,-0.778666,-1.057651,-1.487528,-1.016068,-1.383002,-0.880381,-1.169642,-0.823732,-0.811841,-0.583879,-1.578800,-0.535172,-1.442102,-0.477870,-1.220221,-0.473005,-0.838760,-0.125348,-1.527839,-0.106113,-1.388165,-0.125863,-1.191656,-0.152244,-0.842075,0.278256,-1.403569,0.188281,-1.292086,0.133813,-1.105993,0.122467
G,Right,1778883693434,0.000000,0.000000,-0.216342,-0.518769,-0.606036,-0.793685,-1.004471,-0.799902,-1.266970,-0.688722,-0.739064,-1.017748,-1.362686,-0.846732,-1.238372,-0.686658,-1.065218,-0.693970,-0.764339,-0.644814,-1.392094,-0.506259,-1.249329,-0.394866,-1.054681,-0.414070,-0.784074,-0.271095,-1.349621,-0.149116,-1.193637,-0.081667,-1.007351,-0.122477,-0.778481,0.084802,-1.239886,0.123440,-1.111234,0.163603,-0.939392,0.144650,0.000000,0.000000,-0.230794,-0.621294,-0.653818,-0.898343,-1.026650,-0.881818,-1.276823,-0.694969,-0.804640,-0.954022,-1.408314,-0.909170,-1.286201,-0.778905,-1.083335,-0.734757,-0.851596,-0.524198,-1.463376,-0.475366,-1.315541,-0.413838,-1.110539,-0.411941,-0.867778,-0.097215,-1.413800,-0.091194,-1.263827,-0.088574,-1.074974,-0.092773,-0.849280,0.276797,-1.307298,0.189632,-1.185416,0.159584,-1.015760,0.169195
G,Right,1778883694311,0.000000,0.000000,-0.200987,-0.509847,-0.583838,-0.795294,-0.975136,-0.785358,-1.234065,-0.645333,-0.744519,-0.997887,-1.354674,-0.817388,-1.234261,-0.653248,-1.061573,-0.657813,-0.770773,-0.637109,-1.387552,-0.484052,-1.240370,-0.364978,-1.048964,-0.388959,-0.785658,-0.269518,-1.342204,-0.120945,-1.184663,-0.044994,-1.001883,-0.094195,-0.776826,0.086665,-1.231952,0.158844,-1.100509,0.205468,-0.932079,0.176710,0.000000,0.000000,-0.233584,-0.613461,-0.654852,-0.887911,-1.041180,-0.875641,-1.301409,-0.703347,-0.804983,-0.940275,-1.401607,-0.890054,-1.287896,-0.758837,-1.091890,-0.710054,-0.855778,-0.517343,-1.463428,-0.459628,-1.319441,-0.394376,-1.117662,-0.389129,-0.873513,-0.096618,-1.415708,-0.081742,-1.270421,-0.075324,-1.084140,-0.077880,-0.857200,0.275566,-1.300687,0.198593,-1.186380,0.169128,-1.025536,0.174508
G,Right,1778883694878,0.000000,0.000000,-0.188126,-0.506075,-0.546486,-0.761634,-0.906829,-0.759113,-1.151545,-0.654330,-0.723009,-1.008102,-1.317881,-0.841074,-1.197534,-0.691443,-1.035741,-0.706007,-0.756031,-0.654536,-1.345916,-0.521413,-1.205179,-0.421692,-1.021684,-0.445556,-0.777882,-0.296432,-1.298695,-0.173782,-1.146398,-0.117579,-0.967620,-0.167159,-0.774546,0.045190,-1.195282,0.101327,-1.070873,0.128387,-0.909281,0.094548,0.000000,0.000000,-0.285934,-0.619705,-0.799386,-0.825474,-1.281598,-0.748148,-1.540900,-0.547410,-0.857845,-0.928901,-1.469030,-0.849105,-1.316620,-0.739738,-1.119028,-0.702353,-0.888522,-0.458833,-1.499934,-0.394469,-1.327473,-0.356242,-1.121097,-0.355079,-0.901902,-0.005206,-1.454169,0.004715,-1.290050,-0.016307,-1.101224,-0.020530,-0.895002,0.392715,-1.346779,0.308650,-1.209878,0.263129,-1.045604,0.280469
G,Right,1778883695434,0.000000,0.000000,-0.187078,-0.524944,-0.536073,-0.788408,-0.886014,-0.786403,-1.121350,-0.678645,-0.723536,-1.016389,-1.320150,-0.854149,-1.215706,-0.706561,-1.061474,-0.710845,-0.755277,-0.655405,-1.348694,-0.530538,-1.218265,-0.429528,-1.033332,-0.445390,-0.776523,-0.292028,-1.305699,-0.184044,-1.162155,-0.124963,-0.986756,-0.165673,-0.769328,0.060449,-1.199491,0.100752,-1.079761,0.124227,-0.921245,0.092537,0.000000,0.000000,-0.287299,-0.619142,-0.801261,-0.835179,-1.285459,-0.757918,-1.542365,-0.562430,-0.845308,-0.949179,-1.464117,-0.884527,-1.323017,-0.753557,-1.119779,-0.702621,-0.873227,-0.487314,-1.501713,-0.413923,-1.326603,-0.363600,-1.112270,-0.364866,-0.885356,-0.031960,-1.450739,-0.005485,-1.279560,-0.021251,-1.087792,-0.034243,-0.878521,0.377039,-1.335056,0.287937,-1.190036,0.241437,-1.023404,0.251699
