label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
N,Right,1778884574217,0.000000,0.000000,0.032168,-0.531862,-0.143580,-0.886927,-0.376404,-0.962203,-0.565154,-0.904542,-0.204598,-1.065634,-0.410206,-1.543300,-0.538028,-1.796889,-0.646630,-1.981267,-0.410568,-0.911830,-0.704034,-1.373284,-0.891925,-1.651748,-1.043233,-1.845347,-0.572182,-0.699376,-0.722394,-0.943481,-0.615282,-0.886750,-0.516994,-0.776951,-0.680408,-0.477211,-0.708695,-0.654718,-0.618183,-0.624704,-0.548211,-0.551766,0.000000,0.000000,-0.237805,-0.170613,-0.431221,-0.415975,-0.617563,-0.611443,-0.776994,-0.749786,-0.230767,-0.934530,-0.340987,-1.296473,-0.390141,-1.518061,-0.418215,-1.714440,-0.048475,-0.998824,-0.070516,-1.448952,-0.077055,-1.718481,-0.069362,-1.930736,0.118491,-0.961322,0.160791,-1.354893,0.181931,-1.591160,0.204256,-1.784061,0.270825,-0.838223,0.343081,-1.121863,0.390093,-1.307322,0.428755,-1.478058
N,Right,1778884574802,0.000000,0.000000,0.008520,-0.501120,-0.173954,-0.853374,-0.428993,-0.950050,-0.640241,-0.933192,-0.224142,-1.067534,-0.476363,-1.502381,-0.641666,-1.726017,-0.796304,-1.880638,-0.403918,-0.914795,-0.645971,-1.384037,-0.813988,-1.660479,-0.961055,-1.855379,-0.561106,-0.703721,-0.704255,-0.939993,-0.597048,-0.855110,-0.502089,-0.740539,-0.680934,-0.474432,-0.698635,-0.640139,-0.607847,-0.588852,-0.538759,-0.513136,0.000000,0.000000,-0.253434,-0.148515,-0.475869,-0.389675,-0.657066,-0.594963,-0.809447,-0.735846,-0.280820,-0.923429,-0.381221,-1.292864,-0.428795,-1.514563,-0.454885,-1.718894,-0.093921,-0.995580,-0.119841,-1.447626,-0.129082,-1.714931,-0.119188,-1.934092,0.078133,-0.961658,0.125322,-1.349257,0.148847,-1.585280,0.173626,-1.785449,0.236693,-0.838316,0.314889,-1.122546,0.359903,-1.305528,0.394615,-1.475131
N,Right,1778884575848,0.000000,0.000000,0.025957,-0.503963,-0.147044,-0.873855,-0.396896,-0.989654,-0.599544,-0.971506,-0.224500,-1.069609,-0.505574,-1.508875,-0.671220,-1.732217,-0.830154,-1.882752,-0.411328,-0.911487,-0.661455,-1.411517,-0.823327,-1.696645,-0.975409,-1.888950,-0.571627,-0.703785,-0.709148,-0.981377,-0.595229,-0.920864,-0.499661,-0.811537,-0.687402,-0.483162,-0.705415,-0.694865,-0.607651,-0.676875,-0.537508,-0.607187,0.000000,0.000000,-0.250117,-0.160585,-0.458567,-0.407548,-0.636067,-0.606378,-0.783978,-0.751241,-0.260282,-0.929970,-0.363997,-1.292176,-0.413434,-1.508283,-0.441929,-1.703899,-0.079830,-0.996808,-0.105526,-1.436706,-0.112467,-1.697381,-0.102832,-1.908138,0.085630,-0.960795,0.127112,-1.345466,0.148025,-1.574510,0.168136,-1.767162,0.237378,-0.836618,0.311329,-1.118538,0.354300,-1.301043,0.387503,-1.465267
N,Right,1778884576739,0.000000,0.000000,0.045363,-0.504568,-0.108250,-0.867324,-0.340605,-1.003972,-0.530785,-0.986365,-0.202748,-1.077064,-0.480364,-1.510661,-0.649621,-1.739238,-0.803609,-1.887585,-0.393349,-0.919389,-0.646125,-1.409993,-0.814491,-1.699593,-0.961531,-1.881810,-0.552930,-0.698493,-0.704879,-0.975701,-0.599173,-0.921645,-0.507098,-0.815932,-0.658539,-0.464655,-0.694522,-0.678672,-0.602317,-0.652461,-0.532467,-0.576426,0.000000,0.000000,-0.256711,-0.151829,-0.482457,-0.389094,-0.666792,-0.588105,-0.818190,-0.735629,-0.279884,-0.924004,-0.386395,-1.290365,-0.434095,-1.510608,-0.460141,-1.714389,-0.096012,-0.995380,-0.124080,-1.449806,-0.133002,-1.718131,-0.122542,-1.939775,0.074565,-0.961601,0.120347,-1.353484,0.145565,-1.593304,0.170688,-1.800020,0.231983,-0.838409,0.310141,-1.121625,0.357843,-1.306269,0.394336,-1.477150
N,Right,1778884577669,0.000000,0.000000,0.036926,-0.521957,-0.141164,-0.879470,-0.401387,-0.959816,-0.606124,-0.916737,-0.209269,-1.072443,-0.491553,-1.527166,-0.664733,-1.757350,-0.823686,-1.912642,-0.412365,-0.911019,-0.687573,-1.415807,-0.863644,-1.705146,-1.020402,-1.899341,-0.585251,-0.694316,-0.749271,-0.984567,-0.628775,-0.917201,-0.529357,-0.799495,-0.704874,-0.466523,-0.718447,-0.663839,-0.615296,-0.634485,-0.543716,-0.559575,0.000000,0.000000,-0.255911,-0.153298,-0.470907,-0.393627,-0.649685,-0.601085,-0.802444,-0.751864,-0.259967,-0.930051,-0.368705,-1.305590,-0.416073,-1.532273,-0.441786,-1.737330,-0.075514,-0.997145,-0.101217,-1.457364,-0.108195,-1.728674,-0.094024,-1.949516,0.094358,-0.958379,0.141482,-1.355383,0.166750,-1.596888,0.194595,-1.802645,0.251095,-0.832064,0.330548,-1.122441,0.380402,-1.309505,0.421314,-1.482821
N,Right,1778884579058,0.000000,0.000000,0.020555,-0.510375,-0.152913,-0.869023,-0.382327,-0.956670,-0.573185,-0.917380,-0.222176,-1.069340,-0.480707,-1.489233,-0.647130,-1.710443,-0.802471,-1.863607,-0.406586,-0.913612,-0.648781,-1.389218,-0.819576,-1.670366,-0.973402,-1.862940,-0.562991,-0.696005,-0.722779,-0.957485,-0.614436,-0.886169,-0.515681,-0.775939,-0.674105,-0.459358,-0.710154,-0.657373,-0.615201,-0.628996,-0.540860,-0.563555,0.000000,0.000000,-0.248630,-0.162127,-0.463324,-0.411823,-0.648030,-0.611010,-0.800781,-0.758387,-0.267307,-0.926945,-0.371528,-1.297692,-0.417103,-1.517303,-0.442375,-1.717062,-0.085635,-0.996327,-0.114246,-1.448654,-0.121915,-1.714389,-0.110247,-1.925551,0.082135,-0.961105,0.128217,-1.350907,0.150729,-1.583342,0.173204,-1.777738,0.236876,-0.837785,0.311241,-1.124444,0.357289,-1.306497,0.393481,-1.472967
N,Right,1778884579926,0.000000,0.000000,0.037735,-0.511434,-0.132419,-0.864203,-0.369599,-0.946688,-0.564273,-0.885698,-0.212631,-1.067888,-0.491825,-1.514180,-0.670933,-1.741652,-0.836654,-1.892184,-0.410312,-0.911945,-0.665005,-1.412676,-0.837564,-1.698194,-0.994397,-1.890677,-0.574371,-0.690348,-0.730959,-0.965776,-0.619396,-0.893870,-0.523207,-0.778091,-0.686430,-0.454815,-0.724729,-0.666983,-0.627095,-0.635109,-0.552641,-0.558563,0.000000,0.000000,-0.252732,-0.163408,-0.467385,-0.403111,-0.651004,-0.595590,-0.802505,-0.742649,-0.266756,-0.929129,-0.372311,-1.295853,-0.422529,-1.515350,-0.450155,-1.715152,-0.081222,-0.996696,-0.105307,-1.459250,-0.114995,-1.725398,-0.105562,-1.939283,0.090918,-0.957894,0.135143,-1.354866,0.157620,-1.597385,0.180076,-1.802909,0.251296,-0.830226,0.328074,-1.116901,0.374643,-1.302954,0.410952,-1.475168
N,Right,1778884580225,0.000000,0.000000,0.020949,-0.507825,-0.159817,-0.859765,-0.413516,-0.941103,-0.618863,-0.918487,-0.219378,-1.067341,-0.480794,-1.498490,-0.646986,-1.717865,-0.802550,-1.870681,-0.412104,-0.911137,-0.670315,-1.383446,-0.836967,-1.653921,-0.987966,-1.848450,-0.576456,-0.697196,-0.733585,-0.971531,-0.615677,-0.889939,-0.518596,-0.772399,-0.695274,-0.466044,-0.719589,-0.663196,-0.621303,-0.632397,-0.551532,-0.564864,0.000000,0.000000,-0.258844,-0.159065,-0.483394,-0.396742,-0.663931,-0.595964,-0.815992,-0.744928,-0.289846,-0.923183,-0.392820,-1.295230,-0.436952,-1.516364,-0.460518,-1.717192,-0.104507,-0.994524,-0.126894,-1.452495,-0.133485,-1.719406,-0.124069,-1.930774,0.066896,-0.962787,0.115682,-1.351608,0.141116,-1.588680,0.163829,-1.784445,0.224825,-0.842074,0.304802,-1.125025,0.354408,-1.305308,0.392224,-1.470322
N,Right,1778884581207,0.000000,0.000000,0.034663,-0.520001,-0.149620,-0.893112,-0.420476,-0.981308,-0.637391,-0.935149,-0.202126,-1.078713,-0.468810,-1.507861,-0.641669,-1.732198,-0.803831,-1.885591,-0.392725,-0.919656,-0.647644,-1.411584,-0.819308,-1.691331,-0.976129,-1.885483,-0.558696,-0.698626,-0.725073,-0.957555,-0.612883,-0.880704,-0.511379,-0.765896,-0.684069,-0.459987,-0.731171,-0.666248,-0.633999,-0.631832,-0.560845,-0.556416,0.000000,0.000000,-0.258973,-0.140835,-0.484209,-0.382456,-0.669723,-0.590018,-0.820032,-0.737875,-0.286764,-0.921854,-0.388663,-1.292184,-0.437838,-1.513573,-0.468086,-1.715270,-0.099018,-0.995086,-0.121365,-1.454805,-0.130872,-1.724578,-0.121078,-1.944021,0.074225,-0.961507,0.122675,-1.353017,0.148578,-1.594047,0.175656,-1.797385,0.233560,-0.837728,0.311440,-1.122198,0.358366,-1.303144,0.394598,-1.472044
N,Right,1778884581773,0.000000,0.000000,0.033845,-0.502913,-0.145459,-0.850518,-0.398206,-0.943260,-0.603564,-0.926661,-0.201642,-1.066285,-0.455174,-1.482142,-0.613897,-1.697497,-0.765774,-1.843856,-0.388846,-0.921303,-0.628614,-1.387016,-0.790678,-1.659496,-0.938113,-1.852021,-0.549560,-0.712355,-0.679216,-0.947144,-0.569924,-0.873302,-0.475801,-0.762027,-0.667762,-0.485823,-0.679706,-0.663527,-0.582999,-0.639287,-0.510443,-0.574957,0.000000,0.000000,-0.250599,-0.165281,-0.474731,-0.412879,-0.658061,-0.611565,-0.810731,-0.763668,-0.281485,-0.927760,-0.382063,-1.296371,-0.427579,-1.516619,-0.457762,-1.719768,-0.095628,-0.995417,-0.121383,-1.445843,-0.128836,-1.712893,-0.119097,-1.931796,0.073940,-0.959442,0.122414,-1.348719,0.146476,-1.585440,0.168667,-1.791276,0.228968,-0.833356,0.303487,-1.119905,0.348695,-1.302988,0.382704,-1.474174
