label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
F,Right,1778883645616,0.000000,0.000000,-0.357780,-0.421842,-0.797956,-0.462576,-1.090330,-0.188194,-1.229732,0.136715,-0.986036,-0.568018,-1.581490,-0.635205,-1.902821,-0.719307,-2.156904,-0.787059,-0.988125,-0.153655,-1.611438,0.098602,-1.987300,0.238872,-2.268646,0.364659,-0.935851,0.229598,-1.329844,0.348429,-1.224480,0.273403,-1.063915,0.254269,-0.854087,0.544474,-1.101891,0.497365,-1.018249,0.390501,-0.891624,0.352128,0.000000,0.000000,-0.227742,-0.092605,-0.457973,-0.318427,-0.464064,-0.574145,-0.311471,-0.699842,-0.419307,-0.923866,-0.444942,-1.249843,-0.457824,-1.462546,-0.451346,-1.670846,-0.186878,-0.982383,-0.165215,-1.025099,-0.181170,-0.637290,-0.191187,-0.559019,0.022151,-0.930369,0.048064,-0.829527,-0.016154,-0.492460,-0.043190,-0.449938,0.219170,-0.816647,0.208432,-0.676500,0.133009,-0.440699,0.103863,-0.417852
F,Right,1778883646326,0.000000,0.000000,-0.359288,-0.455072,-0.793103,-0.497390,-1.093621,-0.223532,-1.245501,0.102633,-0.992630,-0.568967,-1.582536,-0.632123,-1.910185,-0.707829,-2.166937,-0.767026,-0.988781,-0.149371,-1.602363,0.092351,-1.980413,0.222678,-2.263667,0.346806,-0.935679,0.228684,-1.374755,0.370765,-1.314559,0.318915,-1.177828,0.323249,-0.858418,0.522320,-1.147231,0.483276,-1.086330,0.364943,-0.965648,0.316991,0.000000,0.000000,-0.229355,-0.115029,-0.458757,-0.350318,-0.466365,-0.603497,-0.315638,-0.722675,-0.426993,-0.947207,-0.457633,-1.293448,-0.471075,-1.527808,-0.464714,-1.740241,-0.182750,-0.983159,-0.145830,-1.078093,-0.168576,-0.692588,-0.192075,-0.574178,0.039161,-0.921450,0.080779,-0.876716,0.004406,-0.538002,-0.040560,-0.461221,0.244905,-0.796870,0.244362,-0.729216,0.163412,-0.494457,0.122726,-0.446891
F,Right,1778883647346,0.000000,0.000000,-0.368227,-0.442296,-0.788001,-0.449236,-1.084010,-0.126945,-1.224242,0.234009,-0.991516,-0.516060,-1.552521,-0.576267,-1.875668,-0.648091,-2.131864,-0.703318,-0.995771,-0.091873,-1.585819,0.146047,-1.966244,0.267223,-2.245431,0.369382,-0.934084,0.277375,-1.344189,0.440763,-1.292432,0.418327,-1.158010,0.433745,-0.834632,0.553197,-1.104814,0.505513,-1.049469,0.370545,-0.932745,0.294222,0.000000,0.000000,-0.237592,-0.103152,-0.467143,-0.350623,-0.471822,-0.600453,-0.320798,-0.710574,-0.408606,-0.917988,-0.437695,-1.248428,-0.450769,-1.468228,-0.450655,-1.689298,-0.186588,-0.982438,-0.163074,-1.028389,-0.191016,-0.653310,-0.215114,-0.538677,0.022190,-0.942869,0.045894,-0.825443,-0.026121,-0.492531,-0.071766,-0.415098,0.220224,-0.845248,0.205727,-0.704230,0.124144,-0.463088,0.078509,-0.407451
F,Right,1778883648265,0.000000,0.000000,-0.392524,-0.410675,-0.828706,-0.396360,-1.122278,-0.060263,-1.262479,0.287678,-1.007454,-0.486956,-1.597204,-0.542094,-1.920840,-0.622280,-2.177280,-0.685278,-0.997882,-0.065056,-1.605881,0.196367,-1.987749,0.327665,-2.267351,0.456061,-0.931468,0.312038,-1.351904,0.440358,-1.255823,0.300191,-1.092746,0.233591,-0.841116,0.593789,-1.143076,0.542875,-1.082301,0.386783,-0.959272,0.309891,0.000000,0.000000,-0.223315,-0.109264,-0.424621,-0.335066,-0.445881,-0.573080,-0.298296,-0.679035,-0.377043,-0.922768,-0.410674,-1.228766,-0.422440,-1.443561,-0.416485,-1.653764,-0.150453,-0.988617,-0.138755,-1.003364,-0.171619,-0.637864,-0.190922,-0.528906,0.061378,-0.938551,0.064004,-0.789297,-0.011801,-0.471488,-0.049980,-0.401461,0.254980,-0.824323,0.225958,-0.654458,0.141344,-0.427543,0.100741,-0.382436
F,Right,1778883649059,0.000000,0.000000,-0.367931,-0.442099,-0.787789,-0.440720,-1.082962,-0.143937,-1.230434,0.189863,-0.997469,-0.504544,-1.548569,-0.569181,-1.868734,-0.640795,-2.119352,-0.687254,-0.996029,-0.089026,-1.580015,0.142539,-1.953191,0.279622,-2.225868,0.404804,-0.932649,0.268811,-1.378514,0.501312,-1.442925,0.606877,-1.392351,0.718296,-0.834486,0.532445,-1.132203,0.520388,-1.103704,0.411528,-0.991809,0.340828,0.000000,0.000000,-0.229551,-0.106685,-0.427148,-0.336091,-0.445065,-0.565476,-0.302666,-0.693019,-0.396085,-0.929944,-0.426073,-1.255283,-0.437646,-1.488177,-0.432109,-1.696036,-0.163100,-0.986610,-0.150972,-1.046778,-0.180899,-0.672752,-0.198918,-0.536571,0.052309,-0.931188,0.051859,-0.830585,-0.020731,-0.505177,-0.057203,-0.415061,0.250895,-0.812599,0.214590,-0.681577,0.129802,-0.452857,0.086219,-0.406907
F,Right,1778883649948,0.000000,0.000000,-0.364758,-0.425202,-0.783190,-0.448169,-1.087082,-0.177234,-1.237859,0.135032,-0.995826,-0.508178,-1.549637,-0.561017,-1.864910,-0.640037,-2.112362,-0.699411,-0.996019,-0.089143,-1.577798,0.190473,-1.941947,0.326434,-2.207806,0.450380,-0.930665,0.283540,-1.340769,0.442314,-1.273574,0.357417,-1.128030,0.326261,-0.831164,0.565124,-1.097181,0.527061,-1.043302,0.390137,-0.927409,0.314439,0.000000,0.000000,-0.237726,-0.107009,-0.458316,-0.348642,-0.478737,-0.598403,-0.327829,-0.709280,-0.399967,-0.923431,-0.441312,-1.248708,-0.460976,-1.475403,-0.458795,-1.684780,-0.176310,-0.984335,-0.173644,-1.052043,-0.204821,-0.664906,-0.218623,-0.543810,0.030717,-0.942642,0.033413,-0.830063,-0.039473,-0.498416,-0.068782,-0.426634,0.226455,-0.842071,0.199130,-0.696334,0.117466,-0.462837,0.083850,-0.420728
F,Right,1778883650486,0.000000,0.000000,-0.352064,-0.450257,-0.776740,-0.480820,-1.085420,-0.178814,-1.237741,0.160937,-0.989864,-0.523127,-1.542877,-0.564612,-1.858011,-0.624005,-2.109554,-0.666300,-0.995339,-0.096441,-1.564493,0.187943,-1.914904,0.336180,-2.177765,0.465792,-0.934931,0.278545,-1.321716,0.400113,-1.232385,0.288038,-1.076563,0.243760,-0.842043,0.563813,-1.110509,0.521802,-1.056405,0.385540,-0.940085,0.315384,0.000000,0.000000,-0.239046,-0.083406,-0.467317,-0.297778,-0.496205,-0.547980,-0.346921,-0.682709,-0.426477,-0.905428,-0.455678,-1.224477,-0.471172,-1.444401,-0.473884,-1.653804,-0.203286,-0.979119,-0.178907,-1.022677,-0.206672,-0.641670,-0.236535,-0.537296,0.008442,-0.941966,0.035959,-0.818989,-0.035167,-0.496285,-0.081774,-0.438183,0.210565,-0.844029,0.208148,-0.687181,0.127780,-0.453508,0.078851,-0.414917
F,Right,1778883651106,0.000000,0.000000,-0.368589,-0.428638,-0.809917,-0.429414,-1.133288,-0.133896,-1.290009,0.210660,-1.003764,-0.522365,-1.569925,-0.572067,-1.894996,-0.638571,-2.155750,-0.687564,-0.993823,-0.110974,-1.580982,0.174438,-1.959280,0.329877,-2.238718,0.465519,-0.924134,0.261762,-1.341488,0.442248,-1.252337,0.384818,-1.087736,0.367234,-0.825553,0.553982,-1.119103,0.551942,-1.053382,0.428386,-0.925432,0.360125,0.000000,0.000000,-0.224873,-0.085300,-0.441031,-0.294218,-0.460019,-0.540551,-0.323966,-0.676449,-0.415392,-0.902047,-0.441509,-1.217493,-0.454107,-1.437911,-0.451076,-1.651753,-0.184675,-0.982800,-0.166502,-1.014505,-0.191251,-0.639573,-0.211315,-0.532458,0.030024,-0.944929,0.042465,-0.793084,-0.025663,-0.474220,-0.067756,-0.419417,0.228617,-0.842546,0.208998,-0.665436,0.126023,-0.431208,0.076948,-0.396769
F,Right,1778883652033,0.000000,0.000000,-0.378450,-0.335090,-0.805729,-0.327347,-1.095251,-0.032764,-1.239706,0.286737,-1.018766,-0.535319,-1.567018,-0.530388,-1.878656,-0.596895,-2.124336,-0.659646,-0.983426,-0.181312,-1.554322,0.106896,-1.906654,0.293000,-2.179605,0.440285,-0.903407,0.159824,-1.300110,0.523044,-1.268918,0.602970,-1.175018,0.633298,-0.796588,0.459909,-1.047137,0.624052,-0.969584,0.581181,-0.861092,0.509138,0.000000,0.000000,-0.239624,-0.136746,-0.446837,-0.449359,-0.468517,-0.735021,-0.304997,-0.896102,-0.360242,-0.988320,-0.401558,-1.349269,-0.416743,-1.584960,-0.410986,-1.796385,-0.141716,-0.989907,-0.156379,-1.208965,-0.192059,-0.838652,-0.196890,-0.666653,0.058999,-0.902231,0.051753,-1.031865,-0.026001,-0.676833,-0.041622,-0.534178,0.260551,-0.754996,0.215633,-0.851323,0.124905,-0.616725,0.099761,-0.516930
F,Right,1778883653214,0.000000,0.000000,-0.359054,-0.358021,-0.767813,-0.376533,-1.077816,-0.102289,-1.238496,0.208872,-1.002262,-0.564051,-1.549635,-0.578701,-1.854656,-0.636982,-2.097516,-0.684294,-0.966184,-0.257853,-1.565829,0.052851,-1.889618,0.275712,-2.130165,0.441298,-0.885376,0.057317,-1.289370,0.530901,-1.361207,0.787443,-1.366658,0.940678,-0.777498,0.363448,-0.987987,0.617706,-0.912597,0.624692,-0.827683,0.565388,0.000000,0.000000,-0.250735,-0.165858,-0.468499,-0.506488,-0.486807,-0.812480,-0.316157,-0.944163,-0.343175,-0.995966,-0.386757,-1.350131,-0.401345,-1.579203,-0.405744,-1.788455,-0.138716,-0.990332,-0.139121,-1.256868,-0.181249,-0.890581,-0.204662,-0.679113,0.053028,-0.907245,0.041984,-1.069136,-0.031335,-0.707107,-0.052759,-0.532841,0.245860,-0.769804,0.199704,-0.890919,0.115484,-0.655754,0.089207,-0.536511
